block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
25875000,0x5b10a813e81e2f5b5ab9602f86e10a4aea2cc2c71032549f0487aa5ac1685376,0x4337005db25dbad41da5692ba1188751ee5d98b6,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-08-31T19:45:24,large_erc20_asset_flow,0x765e827f,true
25875000,0xd53a27d762000c5f56e8df05b9c062c82317c6f368268d69a2fe0552dacdd0a5,0xdf8adfe10d4a4d9f0fc4d3e377a6e8d5730eb40c,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,2026-08-31T19:45:24,large_erc20_asset_flow;complex_trace,0x99999999,true
25875000,0xab95ae58250da1f75f5314cd33ef8eed10d4b6c14176454c0dfb3b91df538b19,0x0beea0e1f3d79cb55633530e291336dab9a7d82d,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,2026-08-31T19:45:26,complex_trace;token_activity_burst;approval_burst,0x146ee74d,false
25875000,0xd0a3ab169f271a47ee376a47e26b530cf4069cb80ecb8830d315b45474daae1f,0xad2acb7d69c18d3b53e5af110e6408bad69dc08d,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,2026-08-31T19:45:26,large_erc20_asset_flow;complex_trace,0x3593564c,true
25875000,0xf6b6c7efa107b3c3c693bf3d075a56f13b46e29e9369c9b21bf316b4a38539d9,0xe48fbb21b09d34c590297023ff57b2255daa60b3,0x888888888889758f76e7103c6cbf23abbf58f946,2026-08-31T19:45:26,large_erc20_asset_flow;complex_trace,0x60fc8466,true
25875000,0xf1c664cf219867e4f18b1fd38a158f12783b6e361a70b9358ffdfaa621ae76cc,0x062ce42cae04c51d04e77e3d64cc8953a2296ffe,0x8a25a24ede9482c4fc0738f99611be58f1c839ab,2026-08-31T19:45:56,large_erc20_asset_flow;complex_trace,0x6a761202,true
25875000,0x059efd744b35f35a73b1e8e842a899d841ad7c32a5fdd46f8c1bbeaaec3edc2f,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:45:57,selfdestruct_context,0x6a956713,true
25875000,0x73a611b2af0e1659815d861c5d06017c008c5be2f489414b3f50bba4357b33aa,0xe50fede239b079f5b180f5c39020ee05c9512171,0xee100c0405021be2ce2a263780a0f16f9fcdf35e,2026-08-31T19:45:57,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0xa9059cbb,true
25875000,0xa254c1aee15d121d5f06459df8adde1cb0e5c3c3061722c70c37a424371b125d,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:45:57,selfdestruct_context,0x6a956713,true
25875000,0xa42ddc3234f0327b23daff6be19853a310560a577273ae3f2177beefc4cbe180,0x1c778f0bd9a2f5bf3b6f7dd1e35b8a56c35572d3,0xacddac6c77318b615f7f6fb9bb67c6833e9c05f1,2026-08-31T19:45:57,large_erc20_asset_flow;complex_trace,0x571d3dc7,true
25875000,0xc4532d122f5401e2fb384123fa8725117a48a60b71d63d8dde4158f0cc123c9d,0xce54f65abb8b61b83c14cbe97de97fce75bbf556,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-08-31T19:45:57,privileged_execution_context;complex_trace;high_gas_used_context,0x765e827f,false
25875000,0xc7f2d3a29fec72928fa832d878b7c62d4b939253ad8441c4c652358c2b927b81,0xf4d02174bdaa72dcd126da640cb57411aadde0bf,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:45:57,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875000,0xd2dee0080fb89c0debc82c65b8b58414a60452eaa800c0e80a499eac34c80f83,0x7f324545c481f8c150802103a8ee94014251b888,0x0000000000001ff3684f28c67538d4d072c22734,2026-08-31T19:45:57,large_erc20_profit_to_sender;large_erc20_asset_flow;complex_trace;token_activity_burst,0x2213bc0b,true
25875000,0xd531469f04a8e627a22795dbb907090d331b82d363e4976992d1c53515c26714,0x053b21bff72426b2848e817dbf6387388fe7f8ec,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-08-31T19:45:57,complex_trace;high_gas_used_context,0x069d1525,false
25875000,0xf3a1630506fa7f7526c730991594d63531f89b9737a7ef5fc40fbbc6c4f2676a,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:45:57,selfdestruct_context,0x6a956713,true
25875001,0xaf391fcac037d922fe7bbbee54a9abf1950c0c9bfb7fcdf05263c8a5fd5406de,0xa5231ff7a31f15da3336d9ba9b78c198ec97cf0f,0x8d4cb2e7b14f8998a3def19c32245702f53b9c14,2026-08-31T19:46:00,complex_trace;high_gas_used_context;approval_burst,0xc04b5f4e,false
25875001,0xec3c9842a4adc3886d062da6507530961b2c892ab086e24781dbf8c8d818f3d3,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:46:00,selfdestruct_context,0x6a95671f,true
25875001,0xfd94156f794cb09a11ed31c9c79065526a11303753485cb9b58994efd9ed983c,0xb2e19dd996848818d972dd3a60a1b7faffb82330,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,2026-08-31T19:46:00,dense_internal_fund_flow;large_erc20_asset_flow,0x3593564c,true
25875001,0xfe37a05f93fa78d7a9034719b226fd35d9c2366b476a1a17da78c02241c15ef1,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:46:00,selfdestruct_context,0x6a95671f,true
25875002,0x67b7524751170fc75de57f8ee6b10e8c91f559b267f226f5f26dd793015ce32f,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-08-31T19:46:33,large_erc20_asset_flow,0xca350aa6,true
25875002,0x8dafda6d7525c0458b6775fc286820902463d568b9d8961563ad627764a3e50e,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-08-31T19:46:33,dense_internal_fund_flow,0x1a1da075,true
25875002,0x45e79959bd37a9020d21aa37971e7609e091d487d01d53eb42c4aaf31a438313,0xfc9928f6590d853752824b0b403a6ae36785e535,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,2026-08-31T19:46:34,complex_trace;high_gas_used_context;token_activity_burst,0x3a2ede3d,false
25875002,0xe591d0ae84bf333f514c96728fa14dfc5d599c11c914e8c0daea4b8a8ee15d22,0xb96e263de7e8049d4c96f141f8c494d92b441380,0x89c6340b1a1f4b25d36cd8b063d49045caf3f818,2026-08-31T19:46:34,large_erc20_asset_flow;complex_trace,0xd7a08473,true
25875002,0x471e7055b2fe55696b4dda2b97cb1dd63baf6967c39c9b586ab4722fdbc1707d,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-08-31T19:47:07,complex_trace;high_gas_used_context;token_activity_burst,0x34fcd5be,false
25875002,0x77a63ec2334be754f723e48b91210c14f313d886180c4d9043cc3f8ee90dfdad,0x4d264e85a89cb458cc09a5b8022cc27f79fdaa69,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2026-08-31T19:47:07,dense_internal_fund_flow,0x791ac947,true
25875002,0x8915b7dd3e7a79a07f6dfdd707ae85dfcb7970c37b6c44bd46c6d297fd628dc9,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-08-31T19:47:07,complex_trace;high_gas_used_context;token_activity_burst,0x34fcd5be,false
25875002,0x9a7e6990ea135fad10a8c06f2346721db3d2f579e9cdc50baabbe6f662ec0b15,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:47:07,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875002,0xa3d1bc101e876c52ec564b6ad7d1389fce086f3d1a0d400e8abc6eaa0bd504c4,0x053b21bff72426b2848e817dbf6387388fe7f8ec,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-08-31T19:47:07,complex_trace;high_gas_used_context,0x069d1525,false
25875002,0xa84c082f5b84296fb7c8aded73d0dbf49527797d628136d4d55cf12d32f72a91,0x3d4e12d540cf67a9c38da66a20943acac075725d,0x1eeda6359b726f7e5a662288ed7f1793ed6788b9,2026-08-31T19:47:07,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875002,0xbe6166a0e4b21280da928e0ec05ce1225fb7d452fb846233c66c9819c67be897,0xe3009dfb2e76b6d5b076d2f11a90d80747ea467f,0xc10fc8fa761285fa3fa25aafcc10a54456ee8919,2026-08-31T19:47:07,dense_internal_fund_flow;very_complex_trace;high_gas_used_context;repeated_risky_internal_calls,0xa9059cbb,true
25875002,0xe0ecf6c14f6ea91a5d256bd46d4466987d62d4302331646dbe73f36e25886ba5,0xc0ffee17d520056942531cb6d4d6251ff8163bb1,0x7966319bab61f7d6473a64277897885893c2ee94,2026-08-31T19:47:07,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst,0x00008439,true
25875002,0xf0c5b73d53e8637c3cceb23daa297e0e7219aabe64334b077a87b7c71adea0cb,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:47:07,selfdestruct_context,0x6a95672b,true
25875002,0xfedc15f475fef96b124ca2e71d1444f5981a869ff4079ad833c947f582b9f95f,0xde7a849216aa3884d53d84ecb02c19eb67e5dae2,0x7d9f4ca54131e588fc1fe577973b55fb11231e76,2026-08-31T19:47:07,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x6aac3a0b,true
25875003,0x85182d2d624bd9f9c2b78dcece42ac0a04bfd8eef863bfe658377b9df070f3b9,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:47:08,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875003,0xe9d435252b215d685498e9329e411f5dc3bb34d557fc7de49923134a36560e4c,0x063715c525924fd84f91dd7f169c56a8250e8c6a,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-08-31T19:47:08,large_erc20_asset_flow;complex_trace,0xe21fd0e9,true
25875004,0x06631628f37641a767ea5f4f0e56eaa7b30efb07b3642118d1bcb9e11f9b8bd0,0x2128268ae7b7a2a5a53db8baf83fa4a2034e6942,0xb82aac6aecc9a8edf12345a3b1ec874575da97d4,2026-08-31T19:47:12,large_erc20_asset_flow;complex_trace,0x00000000,true
25875004,0x7fce5dd37a9e514c6add713e8156ef67b043b4c652c89509530e67f938c2ad8a,0x4337006f33e2940fcbebd899bf2396117e65df9b,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-08-31T19:47:12,large_erc20_asset_flow,0x765e827f,true
25875004,0xb8bbb784ca1bd6691d84ddb89412c25f193a46b533eddaae95ed86f744a66e41,0x320d00463a0a7e74bdb577cbf5830056d5f22d71,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-08-31T19:47:12,large_erc20_asset_flow;complex_trace,0xe21fd0e9,true
25875004,0xdcb7463875228bcadb3ddb999c23cc60927508ea1c832997fccf027e1fd41543,0x0beea0e1f3d79cb55633530e291336dab9a7d82d,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,2026-08-31T19:47:12,complex_trace;token_activity_burst;approval_burst,0x146ee74d,false
25875004,0x0eae11ee83517fffb73ec0e1a1dc9692ace3ec8863a04961f2be5b6429e7b3c1,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:47:43,selfdestruct_context,0x6a956743,true
25875004,0x2d5142a5ad5775d5b24b3d131116cc0b7b8603c25c005e3616b1d09e545ecb10,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:47:43,selfdestruct_context,0x6a956743,true
25875004,0x412fd3b6a7272f2fe6258a348c5083dcab5954541188bb08da2fe34aef2d1ff9,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:47:43,selfdestruct_context,0x6a956743,true
25875004,0x945580f65bc22646f4696c488e18565e2b8a21a2f3f2e514c7ee4ca8bac6c566,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:47:43,selfdestruct_context,0x6a956743,true
25875004,0xe26022ee4e18b75a741302185b63bde78c832c5c19a021e54152137c1933e8a6,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:47:43,selfdestruct_context,0x6a956743,true
25875005,0xb069ddd632ddb910c97b84f5e693aa61f4ca8d4f8814b10c6c62b164010d2733,0x062ce42cae04c51d04e77e3d64cc8953a2296ffe,0x8a25a24ede9482c4fc0738f99611be58f1c839ab,2026-08-31T19:48:04,large_erc20_asset_flow;complex_trace,0x6a761202,true
25875005,0x2d8e29516bce13d594fc16377afa79bef78b3ce9f730c53fd019500aa3dfa926,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:48:05,selfdestruct_context,0x6a95674f,true
25875005,0x6fb404dc4c2e15fa23cda2ad380b9af7b7e1f036dff39858c28f78ff1fe60baf,0x4f630c9b378509990a2f5cb41d4a82a2d3277ab2,0x94e7a5dcbe816e498b89ab752661904e2f56c485,2026-08-31T19:48:05,large_erc20_asset_flow,0xd6bda0c0,true
25875005,0x8c8d0153d1029bbd75493e58ad4529d0b7be49413aa40502d981853bcf25d963,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:48:05,selfdestruct_context,0x6a95674f,true
25875005,0x8dab09bf007b2eb0a526d15ab15ecae3a6abd0ce7817d0242e0ceb5079247c01,0x00d9fe085d99b33ab2aae8063180c63e23bf2e69,0x75884f3ada15c953529abaac6549d5204135ec36,2026-08-31T19:48:05,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875006,0x20354b0caf53b98abe5ef1661a07294e9045efec8d2d242c3955c91e1e7c34a7,0x3ce1824fe012d6852f279271f29b119551b013f8,0x111111125421ca6dc452d289314280a0f8842a65,2026-08-31T19:48:16,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst,0x07ed2379,true
25875006,0x886fe36711a526247ad50679ecd0dfdeefb759d7ccf4afcf5616c4c0c13306be,0x8b5606469e21c75edd7c74d1c7a65824675d9aff,0x9ccc2f3ecde026230e11a5c8799ac7524f2bb294,2026-08-31T19:48:16,dense_internal_fund_flow;complex_trace,0x1bc74526,true
25875006,0xa6a5f8163e3eb3004f43e14ca760e5cb64295ead8f32ba91b394ed9f1f1bd3d5,0x12e615ca955b34d62aef901df13c6fffc8f48f88,0xb82aac6aecc9a8edf12345a3b1ec874575da97d4,2026-08-31T19:48:16,large_erc20_asset_flow;complex_trace,0x00000000,true
25875006,0x3edf0e563c7f76b4f73a426d0464ef87187ae71cfea8f8fec8a6b6d4fa11bd0b,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-08-31T19:49:19,complex_trace;high_gas_used_context,0x34fcd5be,false
25875006,0x4f1fc45ae91599df1c1a23435dfd334d6f95ae9c234e5518bd7584f69233c261,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:49:19,selfdestruct_context,0x6a95675b,true
25875006,0x5b96168bfe94edcef242e5fb40794eb2fdbccfc41bdb9b02c5af910f1b8a2e5f,0x053b21bff72426b2848e817dbf6387388fe7f8ec,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-08-31T19:49:19,complex_trace;high_gas_used_context,0x069d1525,false
25875006,0x6c9a9c2f86fefdea10933f293928c5ce90b0867eb17b17a12250c09bf3d96f5c,0x91355870a334ffc33e84503327773259e3030366,0x34deadf6268df17648b796da7376a32529a542e9,2026-08-31T19:49:19,dense_internal_fund_flow;token_activity_burst,0xa9059cbb,true
25875006,0x9685e4b4f84a7ab02873a58d05fe3f1cbdc6975f0317a93d58e008aa6e042592,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:49:19,selfdestruct_context,0x6a95675b,true
25875006,0xcce7e1f7e698d2e5812e7638cc9614b79c0663770e5e46f175718c13e62a64cf,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,0xfa86aa141e45da5183b42792d99dede3d26ec515,2026-08-31T19:49:19,complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x04117561,true
25875007,0x5732d5fa2ce58ba51a062142680cf86d2a0e8251e19bb2ae35b086e7b4fb75d4,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-08-31T19:49:52,large_erc20_asset_flow,0xca350aa6,true
25875007,0xf6415970739a1dca3cecc3f282217809157226076e49c04ffd385f4f4924067a,0x27fe4a5d5fbc1ac2f8d73843821e72165d3b3f16,0x881d40237659c251811cec9c364ef91dc08d300c,2026-08-31T19:49:52,dense_internal_fund_flow;complex_trace,0x5f575529,true
25875007,0x02c219feff09afed0512e76bf7900c9d74fb3ccd8fc41c33682fbde78ca7ba1c,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:49:53,selfdestruct_context,0x6a956767,true
25875007,0xf2e1c69f4b12285654e49e4d13de00647eba8c8166a1f4d8137b42c5cd1cc770,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:49:53,selfdestruct_context,0x6a956767,true
25875008,0x08538f1807d6beaa9b33540af261792d1efeeae7048ba67ce13e11563df752c0,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-08-31T19:49:54,complex_trace;high_gas_used_context;token_activity_burst,0x34fcd5be,false
25875008,0x33795eb7cc5041e1ae070032eb8e5b8272882ae5535ebfaa1ff595b0fad26985,0x7249d21dda697da58c084b31d7db0f0e80dc8a36,0xd152f549545093347a162dce210e7293f1452150,2026-08-31T19:49:54,dense_internal_fund_flow,0xe63d38ed,true
25875008,0x3d0bdeb58b23e3b9a6d95d5aa66e1217f7a09d04c2d1c1d22074895e1094839b,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-08-31T19:49:54,complex_trace;high_gas_used_context;token_activity_burst,0x34fcd5be,false
25875009,0x4471ce18b775a07ea08018ad36f9d594233228c91ddb8b047ff7ac8e7b8cc67d,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-08-31T19:50:59,dense_internal_fund_flow,0x000000c3,true
25875009,0x44e6eb3c7fb74ad5b1b132da735a5f9219f7a22e09940819f0951f30dddef376,0x2f0f35765563ba038ba80ffb80d76eb6106b946a,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,2026-08-31T19:50:59,dense_internal_fund_flow,0x3593564c,true
25875009,0x5b2d2ca0b5f5ed8e65c737b4bf93c334b2d244fbe277bc5d4328427edfd44cce,0x063715c525924fd84f91dd7f169c56a8250e8c6a,0xacddac6c77318b615f7f6fb9bb67c6833e9c05f1,2026-08-31T19:50:59,large_erc20_asset_flow;complex_trace,0x571d3dc7,true
25875009,0x6544146a9fee3661a59dbfe38a907ad1da09081ba3b62d1f37f3e5f1d4dafb74,0x5bb4b22cd15144ab44b6dcbd517a3ff67f097427,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-08-31T19:50:59,dense_internal_fund_flow,0x1794958f,true
25875009,0xf1f67df40597420806aa2db7a68c6a901333ec4bc69105ecbcd695f2c73ed589,0xc00d8dac46b1f8bceae2477591822b4e5b0a7c6b,0x6446bf0d2ce9bb54cd75ea52914be0d1065f4b86,2026-08-31T19:50:59,large_erc20_asset_flow;complex_trace,0x1cff79cd,true
25875009,0xfb0ddf36554e4be82dd1123ea92a84842ec345a6a1f4d54f818cc0a0acf36c22,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:50:59,selfdestruct_context,0x6a95677f,true
25875009,0x0349d33b2b49b36df7bbad4e01039631c354d8851487ef3fd2639e952c21dcae,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:51:00,selfdestruct_context,0x6a95677f,true
25875009,0x09128d6ab2acf84273a4196d7431aa39c9536f384b76a27de0b4587bea84e660,0x0847d9e56875dc6cab26aba37f956b9e998a48b1,0xd0764fae29e0a6a96ff685f71cfc685456d5636c,2026-08-31T19:51:00,dense_internal_fund_flow;large_erc20_asset_flow;complex_trace,0x23caab49,true
