block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
25875009,0x0ab91c608825aea19833726a2d21431c99f552ddac7e7764b0195042ebc52990,0x0beea0e1f3d79cb55633530e291336dab9a7d82d,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,2026-08-31T19:51:00,complex_trace;approval_burst,0x146ee74d,false
25875009,0x39ebfea6908de2aadee1d9cad7bedcdcd5e7de03adc189f322efd5da4a2bb651,0x5c096ef846447cb935c5d247e4ab2a867ecc33a9,0x00000f91109c4d0007e90000d9facad5298a0cac,2026-08-31T19:51:00,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x00000000,true
25875009,0x51a13cbab249bea51390aad290ec31959ca3cd4df9475198765e37aedc2257ae,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:51:00,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875009,0x6ec4609196e52889a309ea232bfbadebd6e6c080ee7cd7db624bb916a12a1070,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-08-31T19:51:00,high_gas_used_context;token_activity_burst,0x34fcd5be,false
25875009,0x99274c77af59bf5cf8845a65fa41ffd5fb02e6f67591ef8ff84d500c881a6fbb,0x53f749475a27de6b5ee16ad05b40c4735e8f5658,,2026-08-31T19:51:00,large_mint_to_sender;high_gas_used_context;contract_creation_context,0x60806040,true
25875009,0xab000386dd89a1444fdad1022dff5d4e6111a84c0706706ce55998943f4c9253,0x42715ba91deda3c692b9f540cee2fbb4dae78bbb,0xacddac6c77318b615f7f6fb9bb67c6833e9c05f1,2026-08-31T19:51:00,large_erc20_asset_flow;complex_trace,0x571d3dc7,true
25875009,0xaffe1137f5ddc82d437e7ba235ea8223e3ae2c4e55be98038abe96870f3e5679,0xf4d02174bdaa72dcd126da640cb57411aadde0bf,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:51:00,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875009,0xb2ee99682009123f151f1a7663714443f7a8100a5e53540ed13a805389296c10,0x13e7a904c0c6ace222b3d6b6567fbc5192041127,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:51:00,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875009,0xc2b10e3387d6fd8d45696275ccc58e8e9b6c4e80b3850a285edcc0d2b3bdc89a,0xd714e1d25067c2421ea58b962d900732f77ab23b,0xcd2bdb8af031d29d2bc38ef08b842d31e344384c,2026-08-31T19:51:00,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875009,0xda851b56d269eb408fa3cbb6d7e3fa2fae24f470ba91bfad479ac29bd98bc816,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:51:00,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875010,0x51edacdac84d3a40ae34195392d295604164cd83c6d720698eee6e0bb85c0ed8,0x320d00463a0a7e74bdb577cbf5830056d5f22d71,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-08-31T19:51:02,complex_trace;high_gas_used_context,0xe21fd0e9,false
25875010,0xfe58bfb85fa315bb4267c28829c4a28961cc3ad3d07cbd0340dacfa94ddf513f,0x5c8e47d95714c0dd48c7b0c91b0228ccd3dfbfbe,0xa0f1c3ad83e07d97b5e7030e177718be175275ea,2026-08-31T19:51:02,large_erc20_asset_flow;complex_trace,0x12aa3caf,true
25875010,0x5c25213e0cfd5c3de7eba9166813b6896810b5b4646da304aa04f040a3aba9e2,0x310144270eeaa2da8406e7a6122de96f700aa9ec,0x32dddf1226561ed8097b8739e5fe35440d9a8fd5,2026-08-31T19:51:33,dense_internal_fund_flow;complex_trace,0x6a761202,true
25875010,0xc10ec8d2d8b668e67bede8f29305208145d2db60e51bad3bf00cbddd343369ed,0xf4d02174bdaa72dcd126da640cb57411aadde0bf,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:51:33,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875010,0xed4740a6f900a23432533bd85f367d9bf60bc8f3a03c9402bccc9c0576c0e703,0x06a301bd7425a74cf4724790a5ebfb4306b86b69,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-08-31T19:51:33,complex_trace;high_gas_used_context,0x0c307f76,false
25875010,0xf575bbd0f7275b7bc30a3c337b5332cf6644f9cb35f305c83f4d34d807e4a0f8,0xb00439e6f77af558c79005ee9d158df547490e88,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-08-31T19:51:33,complex_trace;high_gas_used_context,0x765e827f,false
25875010,0xfc61b845ee25f26754afc7ccaa12302b7925a9907f027cfbe38c54a669acf176,0x4588dd854bd3669eec1433f9a36f19a4f68b1548,0xe9236c2de544076f974b402c8b6f26058449d745,2026-08-31T19:52:03,high_gas_used_context;token_activity_burst,0xa9059cbb,false
25875010,0x2ff4c133f73fb1b8a7e7b85f9fd0a2febb7a67989ad1743802e581562c32be60,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:52:04,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875010,0x31986300ac0bf7194463d60f39d54d0d9071d616626c66e89858700a60583c8f,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:52:04,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875010,0x3d0ce26e8d5c1203e171e1a14c63202541d825a6173241ce7c2ad2e5e6c9c01d,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:52:04,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875010,0x4bb772809c779fdb0c77c97ef92cf870d86578b59c65621232c21ace8c61efe5,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:52:04,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875010,0x600e587f651205902cc3c87478d580e425b9e77f994c5e0d7fec92c4bb9ba6c5,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:52:04,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875010,0xce5bea81b71a6fd15cac69040ba08399255421fe0f6c40b0ee0f3f9df0a35bdd,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:52:04,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875010,0x2e3506456e04ee2450b4f84880e8bd63130983d0550d101015c1b41d823452b2,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:52:34,selfdestruct_context,0x6a95678b,true
25875010,0x6461e3a1c4bab543076c68441afe30241580e753c79a0572d955b0fbe8da2c82,0x35a31744530bf5963c83998344567965969b8f11,0x8090a9db6aca56ffa186c75ca0787b18af1058a0,2026-08-31T19:52:34,large_erc20_asset_flow;privileged_execution_context;complex_trace,0xd85064c2,true
25875010,0x7023507055925b90f08595f444a27d7a2ccc16192546f498e335430678366bed,0x82ab9b3eea855edebcae33b20fac3cc6800f3597,0xf4e147db314947fc1275a8cbb6cde48c510cd8cf,2026-08-31T19:52:34,privileged_execution_context,0x760d0f9d,false
25875010,0x80c7a57dcb70dffe077d19cfbf3d15786008e59d16c91fba466757dc9046569d,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:52:34,selfdestruct_context,0x6a95678b,true
25875011,0x4765e97c51f5bafe1010351d735224f5a005ca7cc3fab7817c138bb89f908f6a,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:52:36,selfdestruct_context,0x6a956797,true
25875011,0x5bfa90a7a6e7efc1ad89938e62b1198a2af606f4c3d80b510c112aca3929d7dd,0x062ce42cae04c51d04e77e3d64cc8953a2296ffe,0x8a25a24ede9482c4fc0738f99611be58f1c839ab,2026-08-31T19:52:36,large_erc20_asset_flow;complex_trace,0x6a761202,true
25875011,0x858f10aaef1415fefb83ab5ec6c1dcc9d2e5fa1c61bf3060c8df0fb076d293d4,0xfc3facd67138966ab0c841e905b0c4bca1abe92f,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-08-31T19:52:36,complex_trace;high_gas_used_context;token_activity_burst,0x0c307f76,true
25875011,0x98fd0d2539df737db98aeb1e9a206e335bb8610b1cc3207b02a2c1d7cf062b5d,0x13b5f7c38da2f6d22c48b69feadab8bf2397bfe6,0xcec1caa28ebc876d0883a0c492831e06e167b8b3,2026-08-31T19:52:36,selfdestruct_context,0xf3fef3a3,false
25875011,0xa310adb8ade51ab108e97bc2cb9621917837beb05e6a902c71d545fc1a0a9a50,0x7b49bc3ebbdf7322f31c6449320382bbec3be1b6,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,2026-08-31T19:52:36,complex_trace;approval_burst,0x146ee74d,false
25875011,0xbeae321ef42e25c63915100506418efc5a4cc3a693b0998bd9c24322ac5e3369,0x13e7a904c0c6ace222b3d6b6567fbc5192041127,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:52:36,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875012,0xcf44bb966df9db429de886c54c3a61031cd8de88c0b5b688a25cbdb279eba7ce,0xf70da97812cb96acdf810712aa562db8dfa3dbef,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,2026-08-31T19:52:38,large_erc20_profit_to_sender;large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst,0x0a2b8f36,true
25875012,0xd8a51d281c9cff1842f2244d6ca984e1e91e34732cd078a7d70c911f16fab41a,0xe99bd1c2dd70cd58e5efd47887991700e7318ce2,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,2026-08-31T19:52:38,complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x146ee74d,false
25875012,0x49f57dc533ba4702612048316d9d39881c652931f3966e60569bf463758eccb3,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-08-31T19:52:39,complex_trace;high_gas_used_context;token_activity_burst,0x34fcd5be,false
25875012,0x6caa6fe3d46e5366f2dc2eac3e54f7ed0bc7ab3256e60464e10bbc695c8ae0e9,0x13e7a904c0c6ace222b3d6b6567fbc5192041127,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:52:39,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875012,0x84385d5d892381fa74698a097fde093d2312290e6a3f9a8dd15f8511fa95dd3b,0xde7a849216aa3884d53d84ecb02c19eb67e5dae2,0x7d9f4ca54131e588fc1fe577973b55fb11231e76,2026-08-31T19:52:39,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x6aac3a0b,true
25875012,0xac5b3fe5f75991c9267e99c717697d3dad662b47a6402c0e516bfcc036cb2452,0x80d04079ffc53eb14edbeeb37279d126f45552df,0x96094c27a02cfd7ef07291a6455519f6da355fda,2026-08-31T19:52:39,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x8aaa8f3b,true
25875012,0xdc5dc02fb69df3f625034e189a79b5e9b996c04224024eaa66514a5553b0f007,0xf4d02174bdaa72dcd126da640cb57411aadde0bf,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:52:39,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875012,0xe12c85c04d019dcb73422d8fab7e13fdedff37f4a7d7d79fc5091b91e74b7b46,0x4337012eaf1f862b8dbdc6b62a01782ae01ef038,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-08-31T19:52:39,large_erc20_asset_flow,0x765e827f,true
25875012,0x1e3dfca12c150a1cdecb2256a8ad755932f352a1cd959093f8248cc18f33cdce,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:52:40,selfdestruct_context,0x6a9567a3,true
25875012,0x25f26fd43d91024575522df9d6a7d53f1d6152e0cd0f9d221924f3bdd7734ce7,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:52:40,selfdestruct_context,0x6a9567a3,true
25875012,0x71a3a6ffe4d4b43d5cb0bd5254ec71c3abdad69118dc36589d75f205b920a9fc,0x425bbc2cff0c7e7960baa9bac2f0cb67b41d3bef,0xd1a3c20488899c038b7daae1ede0c6da6c36c326,2026-08-31T19:52:40,large_erc20_asset_flow;complex_trace,0x311b0198,true
25875012,0x908f7903c7420e3cc9432b5a31ee253fec48ab976bde9bf773e263d6e810b5f8,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:52:40,selfdestruct_context,0x6a9567a3,true
25875013,0x7a6a35a02cf6b7a89af4fc6ad514b0b7db185609d4af4df548f7cae42c9ccfeb,0x3932456ba61961b2c55eba355041727f8c448054,0x405f3a0cf62ff3fee42c49d4f6d8bb397d04da33,2026-08-31T19:52:41,large_erc20_asset_flow;complex_trace,0x099a9e45,true
25875013,0x4be5a4fa320e42cfbf415f5b75e2b84c6c72621a6c12b47bd41e379fa20a772c,0x13e7a904c0c6ace222b3d6b6567fbc5192041127,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:52:42,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875013,0x6df65ebc5858081bbe1f4ff6e87f973b264d8788f12abcad5015d5779d2e9719,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-08-31T19:52:42,selfdestruct_context,0xf3fef3a3,false
25875013,0x95894b512aaedfa28616cf797282c7e42206efb041516a586ea64823d2d3f736,0x2147838f241fb984f9229fec1c148f0fb58d70a7,0x0a252663dbcc0b073063d6420a40319e438cfa59,2026-08-31T19:52:42,dense_internal_fund_flow;large_mint_to_sender;very_complex_trace;high_gas_used_context;token_activity_burst;selfdestruct_context,0xf5878b9b,true
25875013,0xb0d7144da0372b0930ed2a4d2edb06a2cfd496d82043ca6f91028df8dd11e8ab,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-08-31T19:52:42,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x34fcd5be,true
25875013,0xcb3fea869198003d02b18c53cef2be176989af135307d2eedbabb25569c7e773,0xf4d02174bdaa72dcd126da640cb57411aadde0bf,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:52:42,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875013,0xf0d3f4ca286ea024ed684c05091fc14b89895b62d1d9a4add31d578e68e5965a,0xce54f65abb8b61b83c14cbe97de97fce75bbf556,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-08-31T19:52:42,large_erc20_asset_flow;complex_trace,0x765e827f,true
25875013,0x0968e142c2edceff47f0b09f546595462947053fd9d77ac2c7cb1dff9b9f9b92,0xe3009dfb2e76b6d5b076d2f11a90d80747ea467f,0xc10fc8fa761285fa3fa25aafcc10a54456ee8919,2026-08-31T19:53:43,dense_internal_fund_flow;very_complex_trace;high_gas_used_context;repeated_risky_internal_calls,0xa9059cbb,true
25875013,0x463c7bc78b379683aed89bd48e6e390a7581c042574886b4b0e16e11a6b35c34,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:53:45,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875013,0x946dcaae29c78eda04236b30e6faee4a6aa81acf20041bde3a295765cd314b79,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:53:45,selfdestruct_context,0x6a9567af,true
25875013,0xf16638f24cf4759f2b8a7941044621dcd5f968cfb558bc3e8f105b5353434352,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:53:45,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875014,0x11e4491f20b6a0e19734920e57ea05ff5bb6d13df829d64ead9e995bce69a1b1,0xd43abb2238036a26daa298bba49107c54efeffb1,,2026-08-31T19:53:50,repeated_internal_token_drain;dense_internal_fund_flow;very_complex_trace;high_gas_used_context;token_activity_burst;contract_creation_context;repeated_risky_internal_calls,0x60808060,true
25875014,0x69911f8d61df515e013e09d9f95a7ffaacadbeb9bd6b0a6fe3aca2a257e211ae,0xffd2a44ab3e76471e09c69f7558bf8751d6d0a97,0xf75584ef6673ad213a685a1b58cc0330b8ea22cf,2026-08-31T19:53:50,privileged_execution_context;complex_trace;high_gas_used_context;approval_burst,0xb94c3609,false
25875014,0x6a541aba1914c61a8edb3122f98325fedeefa8a8a24a901d001063c348611640,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:53:50,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875014,0x792c34a6af23401c5b48b3b0920cf222448a0d97c0d76b33c9d57c6466778a69,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:53:50,selfdestruct_context,0x6a9567bb,true
25875014,0x84914cf73e06c61c17aef1a6dab8eed79ffc03a732e5a20c90a92c281693a1dd,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:53:50,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875014,0xa9c810bf3b7b44b10c6986c66317f9eecc5ac74bae154cd2d462f1c174ffcb00,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:53:50,selfdestruct_context,0x6a9567bb,true
25875014,0xf3b736a84eb385e1c7a98c130cc5a40048a25946783a49628e7573b33f5e6189,0x8b5606469e21c75edd7c74d1c7a65824675d9aff,0x9ccc2f3ecde026230e11a5c8799ac7524f2bb294,2026-08-31T19:53:50,dense_internal_fund_flow;complex_trace,0x1bc74526,true
25875015,0x20b2400067cc94c344cbcf56047ed8eb7f1327a015577f1a9f0b41436563b8ef,0x43370146366cfea21302962ae3a558d72bbcc487,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-08-31T19:53:51,privileged_execution_context;complex_trace,0x765e827f,false
25875015,0x65892fd8c11c964d2ae0978bea6182a074b34c601f8d2fb8aa64dd4a0390720f,0xce54f65abb8b61b83c14cbe97de97fce75bbf556,0x5ff137d4b0fdcd49dca30c7cf57e578a026d2789,2026-08-31T19:53:51,privileged_execution_context,0x1fad948c,false
25875015,0x1860da43c75303caf62a6240b03a782cef62ac90f8f7dd51b5e08e2721cdeba9,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:54:23,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875015,0x7bfe5169a81b031144523433095caf896bf7282d4deccd49b9d77f568938dc51,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:54:23,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
