block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
25875015,0x8b2d421ae7a6376b71579831c7ea4b5c9c3c19f36a15ad6fd1faa6ba6208dabe,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:54:23,selfdestruct_context,0x6a9567c7,true
25875015,0xac61722e335e05324c45ea18c347ff1bee8431bd9665caff0f2681253b1bbd24,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:54:23,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875015,0xd6a6f0454aa2e1bc67c24376d0d6cd47df941c2e9ef06916c6d84d9f22f58f2a,0x6cc149b5f9ffcc44c46eb4502989e3f724030053,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:54:23,selfdestruct_context,0x6a9567c7,true
25875016,0x7f44658556ead1f5489fd32dc057ca61dc9a128300f97e175cae7999ecc17a58,0xf4d02174bdaa72dcd126da640cb57411aadde0bf,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:54:25,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875016,0x1b3db1fdf4db869fcc32ab3198ac9426dc598bc62f847e69a128be3117c7656e,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-08-31T19:54:47,selfdestruct_context,0xf3fef3a3,false
25875016,0x1d8385f45ef1fd0864a02cbfb3f2d5dd57fd8dc3ac855643e74cd0e7251d96eb,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:54:47,selfdestruct_context,0x6a9567d3,true
25875016,0x25b0c2127bab1ff6f86fa32bd9a1510e75c78309d0d322a2eb58a70cd5b59061,0x320d00463a0a7e74bdb577cbf5830056d5f22d71,0x94e7a5dcbe816e498b89ab752661904e2f56c485,2026-08-31T19:54:47,large_erc20_asset_flow;complex_trace,0xac9650d8,true
25875016,0x9d64aed6572cc3ca97776e409578ead79c7af83e45a34c527013b99f8b93fd64,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-08-31T19:54:47,complex_trace;high_gas_used_context,0x34fcd5be,false
25875016,0xd73e74012ab602d8369a7987870c18e07e3734a4268b9dd117ca87924c13131f,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:54:47,selfdestruct_context,0x6a9567d3,true
25875018,0x63bd9671540c32d84d09ad9aca1e13231f03ee5c67ddeef501bcfc9d2706feba,0xa67d7eb4dc68fa6ce8e34ef8cadaf075b9893fbb,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,2026-08-31T19:54:55,dense_internal_fund_flow;complex_trace,0x0a2b8f36,true
25875018,0x4903e8b29bf18fec1c545fb13828c35f3f69e70564287601cdcf3f8a2c560122,0x6c45b0a56a451a86f67e65ffb090bcde940933cf,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-08-31T19:54:56,complex_trace;high_gas_used_context,0x069d1525,false
25875018,0x5bca91de701329cee242c7d79314953b83055a8f836e095e266b55958e1dea4b,0x9235910f410478b89f86e06be0e4535335af6dea,0x00000f91109c4d0007e90000d9facad5298a0cac,2026-08-31T19:54:56,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x00000000,true
25875018,0x66539b33351d48fbdcf362011170e00c35a68382fc516f38874f5eb270b73bd7,0x9235910f410478b89f86e06be0e4535335af6dea,0x00000f91109c4d0007e90000d9facad5298a0cac,2026-08-31T19:54:56,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x00000000,true
25875018,0x7b65d514617d8b434cee65bbb34c3b041b724ec461e54ac805e73f723ab93ab1,0x9235910f410478b89f86e06be0e4535335af6dea,0x00000f91109c4d0007e90000d9facad5298a0cac,2026-08-31T19:54:56,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x00000000,true
25875018,0x7fc29542a6b67af321802fd17c437077307581707096f169c2a5403deb6f8cc2,0xfeed46c11f57b7126a773eec6ae9ca7ae1c03c9a,0xbeef0c075da5d01112ae5cf34d257074fb5ddb2f,2026-08-31T19:54:56,large_erc20_asset_flow;complex_trace;high_gas_used_context,0xac9650d8,true
25875018,0x976d764fcc02d5022e754a8a9e0352d93e396b4701e6714621c576cec94cb692,0x13e7a904c0c6ace222b3d6b6567fbc5192041127,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:54:56,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875018,0xb30638133d2c773200f3ab6bc1600054468f8df8805442737b34619f3d4f68ec,0x9235910f410478b89f86e06be0e4535335af6dea,0x00000f91109c4d0007e90000d9facad5298a0cac,2026-08-31T19:54:56,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x00000000,true
25875018,0xe6286a408ed8844bf0e1ff2d47e4a5a7dc49c5ade36a1b6c84869e7f6cb0c512,0x9235910f410478b89f86e06be0e4535335af6dea,0x00000f91109c4d0007e90000d9facad5298a0cac,2026-08-31T19:54:56,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x00000000,true
25875018,0x0844ed5567d336261fe278185a3d670a1b2d074fb263e663a93c5da25a8f3db6,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-08-31T19:55:26,complex_trace;high_gas_used_context,0x34fcd5be,false
25875018,0x28c42bffed3b422eb430568b547d86ec47533fd496f40532ea9fb838f4f00f42,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-08-31T19:55:27,complex_trace;high_gas_used_context;token_activity_burst,0x34fcd5be,false
25875018,0x59e67fd3215978eebdcb0a5de7d4c571187db473d3c6d2768053a6fd0200be1a,0xde5ce22a56ed76bf7054121500b23a718399feb7,0x43de2d77bf8027e25dbd179b491e8d64f38398aa,2026-08-31T19:55:27,large_erc20_asset_flow;complex_trace,0xc280c905,true
25875018,0xe0f670751a900e991d33d2a1f512bba019bcef542c572982be55ce308673d900,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:55:27,selfdestruct_context,0x6a9567eb,true
25875019,0x0000cc865a38549edfe3ffd5676216ffd4aab1d8437a091f9a91f046f0a4026f,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-08-31T19:55:52,selfdestruct_context,0xf3fef3a3,true
25875019,0x19bb35802dcc53b998abad5a9edc394162989f4a22af18685c6f9992611c63ae,0x1ae50ea276d28cf238b66a97e3fbfbc6e0c12b0b,0x0ba6d224169bbfad4eb2d38c500d2c8e8ede696c,2026-08-31T19:55:53,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0x5742f567,true
25875019,0x8d8e83ea69f0b05238729706de7d0ad427556cfaa0c0b3bc6251a1313b6e5086,0xe8397d64ac8c587e74d54d70c5781989f0dc00c0,0x0000000000000068f116a894984e2db1123eb395,2026-08-31T19:55:53,complex_trace;high_gas_used_context;token_activity_burst,0x87201b41,true
25875019,0xc4ff48fbbc2d910262fd7738382243953e43b9a51080e6f63d6e55f86162cb61,0xa506ea8613f2bf1f498f5fd3e849369651555fc8,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-08-31T19:55:53,dense_internal_fund_flow;complex_trace,0x3110c7b9,true
25875019,0x1010f8ccc8068ce11efb028cad0168a53eba58adc5b7c81a4e3e322933712651,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:55:55,selfdestruct_context,0x6a9567f7,true
25875019,0x31c7704fbae3713872af3d00118305dd63e2cc0524286a3fe6f5aa83e116ffca,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:55:55,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875019,0x4426af7a5fddc6125a3677255559529e106df6ad25e4ab7ca0a6cfd345cfe84d,0xf4d02174bdaa72dcd126da640cb57411aadde0bf,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:55:55,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875019,0xa08279e2b55a216430356a18cd3b7fa85c4d810d61ddaf44f9b2ab283ddd8488,0x2147838f241fb984f9229fec1c148f0fb58d70a7,0x0a252663dbcc0b073063d6420a40319e438cfa59,2026-08-31T19:55:55,dense_internal_fund_flow;large_mint_to_sender;very_complex_trace;high_gas_used_context;token_activity_burst;selfdestruct_context,0xf5878b9b,true
25875019,0xa8610fbdff22cbcf9b12eef27b86b8ab3c0aea02867e1686400cfe74b8a8d6f9,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:55:55,selfdestruct_context,0x6a9567f7,true
25875019,0xa91818d43d78ab091c810a9ccd49a244295738970ddb80c41bb27c1d9d8fb670,0x283132390ea87d6ecc20255b59ba94329ee17961,0x604e586f17ce106b64185a7a0d2c1da5bace711e,2026-08-31T19:55:55,large_erc20_asset_flow;complex_trace,0x22bee494,true
25875019,0xea6a3a6e7e1af6c728ec6ab6ad7baacab00d2a801e9e4f141b0df55836fa4f40,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0x09c30cdcdd971423cb3ba757a47d56c35d06d818,2026-08-31T19:55:55,dense_internal_fund_flow,0x318adb8b,true
25875019,0xeabf40ded9f4a984afaab31ec42749a5839ec72bd6719a5ef39af95c861fd484,0xfeed46c11f57b7126a773eec6ae9ca7ae1c03c9a,0xbeef088055857739c12cd3765f20b7679def0f51,2026-08-31T19:55:55,large_erc20_asset_flow,0xac9650d8,true
25875019,0xfc6f0544f1778751b137a9784708c60fde9db3fa0d7b64f23a22ede9e2bcfb8c,0x5f8769281662a4af0175f7efe521892c52850ac6,0x40a6700b99115cda7b12bd0e21db1be8ae524bf2,2026-08-31T19:55:55,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875020,0x7dc15d9ef32ad451827b5794760d63d20f5b25d5ae40b3d8dc568afd25a829de,0x77746d6ffa0bf81eda08b16826d9b1e3068b593c,0x555ce236c0220695b68341bc48c68d52210cc35b,2026-08-31T19:55:58,large_erc20_asset_flow;complex_trace,0xc3c16ee4,true
25875020,0x9ab09a0059b182c5462682160f35c98d1febd2d8e65b8271b63394ee5ce738c5,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:55:58,selfdestruct_context,0x6a956803,true
25875020,0xa518d27169805906ce293a30044d6d07f59858e7b17ca45dcb4927c6915e3ca8,0xb08b2c3099193bcf05f742ccb7f206635fe243b3,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-08-31T19:55:58,complex_trace;high_gas_used_context,0x069d1525,false
25875020,0xbf04bc6d836395a1d71822f52fdfaa082c345a43d78fc0638aafcaa19a7f182d,0x1857f1af49e03fdd3da26cfdd7aedcba445e0eaa,0xbc1d9760bd6ca468ca9fb5ff2cfbeac35d86c973,2026-08-31T19:55:58,dense_internal_fund_flow;complex_trace;high_gas_used_context,0xd984396a,true
25875020,0xea6bb537a830aaa1b90a9ec289bd33d8455e4b9730adabec4c969e6173337ce7,0x13e7a904c0c6ace222b3d6b6567fbc5192041127,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:55:58,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875020,0x8c052ae5795ca07c830a60c76560b5d6544007ec9ed4a894fa7e7dd288b8e525,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:55:59,selfdestruct_context,0x6a956803,true
25875021,0x062af6dec938576c7a4a3209e17259a2efa84ab03da3fc6db217b01f9153751d,0xcbefa9f505938757e17b8e660f2941a02dc58e98,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-08-31T19:56:31,dense_internal_fund_flow;complex_trace,0xaf7060fd,true
25875021,0x57deca713f09121a618ef78a89909b07bcb2a59af058db723296abd843fd4edc,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-08-31T19:57:02,selfdestruct_context,0xf3fef3a3,false
25875021,0xc2bf2f8794da23c9aec4b225b0a6100745a1c2f5b72c1325eb57ea6fe656f593,0xf4d02174bdaa72dcd126da640cb57411aadde0bf,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:57:02,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875021,0x2af788b6d87deb3be570c73c275ed6af8d6c76ec10aabb6510c5fb88c0ced1a9,0x6cc149b5f9ffcc44c46eb4502989e3f724030053,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:57:03,selfdestruct_context,0x6a95680f,true
25875022,0x33f08116a982b2177fdbd2651b7b650be1ceb461002692370763115943ea0414,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:57:05,selfdestruct_context,0x6a95681b,true
25875022,0x5a746b8b09b364ccf650d884dcf0e0538aa5fa1b1b73f2dce569870c9e25f242,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:57:06,selfdestruct_context,0x6a95681b,true
25875022,0x5ac1a68e791d9a40b1952fbc0ba07cb3b6c333f0e07e496a16af6d53a4af73b1,0xce54f65abb8b61b83c14cbe97de97fce75bbf556,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-08-31T19:57:06,privileged_execution_context,0x765e827f,false
25875022,0x851381425449339fc6e53a060d47ebd4981056d24126ca6a16d4df780c93d7d1,0x13e7a904c0c6ace222b3d6b6567fbc5192041127,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:57:06,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875022,0xc0a8619cb62db83e5a2e550faa022a634729de59008139caa84bf30ce3d4aaef,0xd8495b95a3a6a85f4e3baa003e8b7ed1ed85562d,0xcd63a29faff07130d3af89bb4f40778938aabb85,2026-08-31T19:57:06,large_erc20_asset_flow,0xaff6cbf1,true
25875023,0x349401c15e676d5345532c3dbedefaebbce9228751006c44e9be3fd6b1c19cf9,0xa7ebd070702d4b03dd6a3c28de880b2b17c03fd9,0xca52d8c3169b4071f20262a1ab6433fe259a6736,2026-08-31T19:57:08,large_erc20_asset_flow;complex_trace;high_gas_used_context;approval_burst,0xb039692a,true
25875023,0x54b4c66200b48e4e0dfd3a325a58ba1f50e7090284da09b825cbe28c7a9c9939,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:57:08,selfdestruct_context,0x6a956827,true
25875023,0x0fb6ee635fb9859131243e045aaaa9f2254d67b9228dffb14fdbc0a6d6896647,0xbe0b407782a7599380fa726db315340126d62229,0x4d2fb5f8ec243fde4df1a9678b82238570c7e0e4,2026-08-31T19:57:09,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x6a761202,true
25875023,0x8b25fe147527d25013e67d8e74823ecf033cfac3046bc71b0533cd65a25205f8,0xd43abb2238036a26daa298bba49107c54efeffb1,,2026-08-31T19:57:09,repeated_internal_token_drain;dense_internal_fund_flow;very_complex_trace;high_gas_used_context;token_activity_burst;contract_creation_context;repeated_risky_internal_calls,0x60808060,true
25875023,0x1b5624068f8a11ae1d637e1e1f6d67a43e748e0f2f078da393c91d80b458537b,0x0816cfde9980c2f2296213cf35a9e8c5f2c6b2d9,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-08-31T19:57:12,complex_trace;high_gas_used_context,0x069d1525,false
25875023,0xc3aac3eb9da85f8bc56d6ffdc254d9dd8a3069350176c0429b0fec234129dcb5,0xf4d02174bdaa72dcd126da640cb57411aadde0bf,0x7777857616fb37f0cfa262e9bb945e828312df17,2026-08-31T19:57:12,large_erc20_asset_flow;complex_trace,0x3fa72595,true
25875023,0xc7f5950539e359be2f51b85b3b0b4cea5007cebd81e2010f1696727d7e55ac0e,0x44ae26c60542e56d1b6278f4d59cde9dda39e843,0x1b6257cae4192e62b629efca21771be3d759183d,2026-08-31T19:57:12,complex_trace;token_activity_burst;approval_burst,0x9be111d1,false
25875023,0xe0a30e9323757f8fadcfab2c3bbadf5bd07d2d5fe00004eda1a4f596ae7713c5,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:57:12,selfdestruct_context,0x6a956827,true
25875024,0x06eafd41fbbbb5911128d385b92b151eba1696a6c39d7cfecb63da0e25579d09,0x7556699aa8e6a7c9c69bcfaf9debd05f8192b063,0x7f3d4b092559b17f2227699a1f39cd56a90ef749,2026-08-31T19:58:15,complex_trace;high_gas_used_context,0xe587456a,false
25875024,0x20bb09e8782d9f22bd41fab815f42c28d75cc601a1a481fa52047c798efe62d5,0x0ab01bfd9c632553cf7de2d3f064152ea918504e,0x63b2d3b0a26c1938bb0ae9779b96073946d4e4af,2026-08-31T19:58:15,complex_trace;high_gas_used_context,0xf51ca2e3,false
25875024,0x3958768ae91017503a0c48841afd485c6a06356e76d9b31b68aaae9a980b9a8e,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:59:16,selfdestruct_context,0x6a956833,true
25875024,0x53ddd1b65d0555d62a3cc58072149558fd85b4aa3a7419df8b9684e0235fb1c6,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:59:16,selfdestruct_context,0x6a956833,true
25875024,0xa8f333a3caee06927cfd7bb0cad118f20ce6419d4583afd3ab81dce2059baa51,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:59:16,selfdestruct_context,0x6a956833,true
25875024,0xdef217bb0182b0e20433af9f0c03077ab9e3cef93976ab5d41393a2538a667b1,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-08-31T19:59:16,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25875025,0x00b548fda123aa5b83ce2305667e070b569683cb0e15cbeab6f348e37ca7f664,0xb2860e52a68c01a31aa03810208b069d72359563,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-08-31T19:59:20,complex_trace;high_gas_used_context,0x069d1525,false
25875025,0x0a2864306eb2ff2665e0bb214d5cdb1248e8ba34447651aa502149308b8482ed,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-08-31T19:59:20,selfdestruct_context,0xb5291b32,false
25875025,0x194f7b398757822beee6a65d482a4029235b358b32a1d9339566d93e2b7d8368,0xce54f65abb8b61b83c14cbe97de97fce75bbf556,0x5ff137d4b0fdcd49dca30c7cf57e578a026d2789,2026-08-31T19:59:20,dense_internal_fund_flow;complex_trace,0x1fad948c,true
25875025,0xa80f301f283d3e5d11cd78cc9c9fd49bdd1fa6f560ac5be6b6ea003448d1d340,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-08-31T19:59:20,selfdestruct_context,0xf3fef3a3,false
25875025,0x2b7d2996b1910acf74b3880c354afcb53eb77c9eebbe2b77027a8a3df08a7ceb,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:59:21,selfdestruct_context,0x6a95683f,true
25875025,0x61a6508d6317e43065ac6d10bea0816d5d4aec096ea69b2dc95115fdf5bd2ff7,0x91355870a334ffc33e84503327773259e3030366,0x34deadf6268df17648b796da7376a32529a542e9,2026-08-31T19:59:21,dense_internal_fund_flow;token_activity_burst,0xa9059cbb,true
25875025,0x8c8e25819bc5868eafd9e2163dac02adf7705877075e54e5b459b289a7aeab6a,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:59:21,selfdestruct_context,0x6a95683f,true
25875025,0xe9ceeb2ed5c9d00cd9ed535ac17ee3778fc5ab053e4d76f6b35444973cca3702,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-08-31T19:59:21,selfdestruct_context,0x6a95683f,true
25875025,0xfc75dffffc4c9c35941fe5a32cbb4b85c818516fb3a9cab02648c4d166c4684d,0xe3009dfb2e76b6d5b076d2f11a90d80747ea467f,0xc10fc8fa761285fa3fa25aafcc10a54456ee8919,2026-08-31T19:59:21,dense_internal_fund_flow;very_complex_trace;high_gas_used_context;repeated_risky_internal_calls,0xa9059cbb,true
