block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
25954193,0x14a5359b1c857d21c205fcbe847bd1db7b00410658adcce5752d60449a48b2f4,0x1c08c4da1157cf75ae111b2f551ec581064c7e5e,0x8cc5c24a1666d3214340050315b82b2b6b0d9027,2026-09-11T21:00:09,complex_trace;high_gas_used_context,0x8ad4633f,false
25954193,0x4ab0b817ca8408c3da8802992c5a8aa200c2a5632ca725e7d0fc7b253f105905,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:00:09,selfdestruct_context,0x6aa3f55b,true
25954193,0x71e413b35a22a69f4d1f5a61346294102b94a929b8a7fa085d7288de1613500c,0x14c908a60c2e4e6bda83a75b46c5a2673a340724,0x556b9306565093c855aea9ae92a594704c2cd59e,2026-09-11T21:00:09,dense_internal_fund_flow;large_erc20_asset_flow,0x219f5d17,true
25954193,0x8abf65be24a2ef5aa7f08c2e1c2c14da80edca3de15105ff74a234991d2b6557,0x5e8b11492066bb133cba52782a23f160adb04fbf,0x8278da54b4a47c0f6f4a0a4b00b6f31678f30181,2026-09-11T21:00:09,privileged_execution_context;complex_trace,0x78920554,false
25954193,0x92266155329c867ee6fb059d67be77dfcb09e1f8780526beec01b183a7c74618,0xafce040b51e28568cb7e558fdc578dc2e4180536,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,2026-09-11T21:00:09,dense_internal_fund_flow;large_erc20_asset_flow;complex_trace,0x3593564c,true
25954193,0x5205dbdb58b4c3820fcb4aef7752e72bca45ea12001fd8df0535d1c1a19dc604,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:00:10,selfdestruct_context,0x6aa3f55b,true
25954193,0x7abb2c54a5f990ea2babe13b6c037bd12d1588ac68ea8d12baaa3ecbd1ebee88,0xf70da97812cb96acdf810712aa562db8dfa3dbef,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2026-09-11T21:00:10,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0xcd6e13f7,true
25954193,0xfddf435505c4a399360b748bc228e312602d25871f9d0ab3b1d4f0f14fd3a54b,0x4337003fcd2f56de3977ccb806383e9161628d0e,0x4337084d9e255ff0702461cf8895ce9e3b5ff108,2026-09-11T21:00:10,dense_internal_fund_flow;complex_trace;high_gas_used_context,0x765e827f,true
25954194,0x09751bcd5488b0fbc12cd48226c328125da184349b5a233eec36467346a8ab88,0xdc6d1ddb5d4e165a2a40cc04575f808def85dfb6,0x824a78cd1c450e80f9d4744707fe29b8e0f7e0f5,2026-09-11T21:00:11,large_erc20_asset_flow;complex_trace,0xcd601439,true
25954194,0x21dae7402850ffc628382cdc777bc9e674326932e0596e899e01deeb8feb2bf3,0x3eff3dc5a4f5c65d28e88dc8fd22800979c9e7c6,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-09-11T21:00:11,large_erc20_asset_flow,0x00000069,true
25954194,0x218fece462559122926f24c4b7ab48a4055fb224fd816b91388804bf3cfeab36,0xf07b4d27cae6571857e51ab3fb209f5226de2d88,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,2026-09-11T21:00:41,large_erc20_asset_flow;complex_trace,0x99999999,true
25954194,0x385ebda88401852f0794029c681a8a147fa35d0662c037fc147098f21e08f729,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:00:41,selfdestruct_context,0x6aa3f567,true
25954194,0x3e80d6a2ea76a35c5e3101e35661e9b085a85d062dad7bb47ad3f4081a24d95a,0xf4999a598158e176396deffd9271d8df92023d7a,0x3d90f66b534dd8482b181e24655a9e8265316be9,2026-09-11T21:00:41,complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x47ee97ff,true
25954194,0x42148dd168022e7a2404bc97fafccccf4cc4534c9593253724ed568c36adbf0e,0x59cadf9199248b50d40a6891c9e329ea13a88d31,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:00:41,selfdestruct_context,0x6aa3f567,true
25954194,0x74944c9ae7df7adc8c99697f64a2fe8f7a20e7d04e6adaf9702fe63f622e3730,0xf733f03f1d8d82a381de629b82c8b64d630e6355,0x0439e60f02a8900a951603950d8d4527f400c3f1,2026-09-11T21:00:41,complex_trace;high_gas_used_context;token_activity_burst,0x3ce33bff,false
25954194,0x9f948a3a09cdfa358b7491f53157d278e68cb69423bbc1aae5161f93237bb42f,0x53706e1a50e21d81f4e85f2aa69633ae4a869017,0xb68e250a2458f2da2a48d1e5e3f7fe9883c4b9b6,2026-09-11T21:00:41,large_erc20_asset_flow;complex_trace;high_gas_used_context,0x67e9afb8,true
25954194,0x9fdd0c3c3b7605a777a860d625451ee209a8e2a075a7916564e52d9a74b380e0,0xbee82923a152d4044a045110adca4db95b050009,0xbee3211ab312a8d065c4fef0247448e17a8da000,2026-09-11T21:00:41,large_erc20_asset_flow;complex_trace,0x4cf3fe9c,true
25954195,0x40a80dc17f044fb3b860258f1e8b8597b87c354cf0e993ac44a9c7b48c2d1a4c,0x66ae48ed2d39c4e6434ca56e1a4535f96bd9e0ff,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,2026-09-11T21:01:13,dense_internal_fund_flow,0xb438689f,true
25954195,0x91f036cbf17620c6895cc4b6b6ed185dcd0494d754fd2dbfda1516a9045f537f,0x1d425d5c3fe77f5f91f5582f2a98d4a94cb0549b,0x0000000000001ff3684f28c67538d4d072c22734,2026-09-11T21:01:13,dense_internal_fund_flow;complex_trace;high_gas_used_context,0x2213bc0b,true
25954195,0x9bb55ace3d1aee5d67ef97164c718c69057cab3609c73d002140f8d0cb957a55,0x754dcfb2861547015b221e963b4133a71dbdc024,0x3e07be15370d8b12d80a159a7ef14b9e51869497,2026-09-11T21:01:13,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0x21af54c6,true
25954195,0x098aa7ba20940998866bad345c72bf1781de46dbb7cb0d1d2d946998e8928a76,0x0e0052a184fd59c6b7e1e99d739802ecb3aec0e4,0xd82461784eb72d4b67cbab077989eb215315e272,2026-09-11T21:01:14,large_erc20_asset_flow;complex_trace,0x805f7b65,true
25954195,0x0d96240cd17a59b661fd67d737b9da49da5369c52283cfac9b9146052a72c53a,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:01:14,selfdestruct_context,0x6aa3f573,true
25954195,0x3b8d93180392403df1592b663691f76a9e08e2bcc0794da6253b57d5ca2757d0,0xb222da0febc4777ee2fc10e3160c90760658f082,0xb222da0f9c22ad2addcb0b0d6b150f398e44157a,2026-09-11T21:01:14,complex_trace;high_gas_used_context,0xef4d7b75,false
25954195,0x52149d5dd4acf687c3b7dedfb7a243f406cd12518200e1e692fc7c75319c245b,0xd0a6db95f52d2a0285bf2f920c9bd527407b47a8,0xa9d635ef85bc37eb9ff9d6165481ea230ed32392,2026-09-11T21:01:14,large_erc20_asset_flow;complex_trace;high_gas_used_context,0xe7c438c9,true
25954195,0x553782cff0abdd6e1313ab090c8302a7fd6b12876121995e9619915359411d3b,0x0e0052a184fd59c6b7e1e99d739802ecb3aec0e4,0xd82461784eb72d4b67cbab077989eb215315e272,2026-09-11T21:01:14,large_erc20_asset_flow;complex_trace,0x805f7b65,true
25954195,0x5a7e7283f9cf7a5029c2c9452fb9f24259458064ec4b8da952a6f86357184534,0x0e0052a184fd59c6b7e1e99d739802ecb3aec0e4,0xd82461784eb72d4b67cbab077989eb215315e272,2026-09-11T21:01:14,large_erc20_asset_flow;complex_trace,0x805f7b65,true
25954195,0x6ef34f56d37dc217186a1f8d0547e48784bd8a9f5542a45b4278214b958a99ab,0x0e0052a184fd59c6b7e1e99d739802ecb3aec0e4,0xd82461784eb72d4b67cbab077989eb215315e272,2026-09-11T21:01:14,large_erc20_asset_flow;complex_trace,0x805f7b65,true
25954195,0x76f0042679bf368b530637421db8e47b2a2722215abd511bfaf164a2d18ca978,0x0e0052a184fd59c6b7e1e99d739802ecb3aec0e4,0xd82461784eb72d4b67cbab077989eb215315e272,2026-09-11T21:01:14,large_erc20_asset_flow;complex_trace,0x805f7b65,true
25954195,0x7bb87cf29802bf0546cdfbc9acea68ff5e7a06c3c25b0e38da7b0fd0dc2de4c1,0x00f58f9c16409277634230f27ce133526b74170b,0x587de472e51ce47d6ed119fb1346a9547abd6423,2026-09-11T21:01:14,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst,0x601881f3,true
25954195,0x7de91a72be746bc0114ca61645191d8a8a8aec109e42a1ba8a8e58126a2902de,0x97105cf9fe2a44295c000f2f6e1ca9ce1a3036af,0xef39d6493884c4c84d38a4bff879ce16cede702a,2026-09-11T21:01:14,large_erc20_asset_flow;complex_trace,0xc16ae7a4,true
25954195,0x866d29189474d6b1c9dfe2495e6dff2e84f48d0864062841418bbf010b3033f8,0x0e0052a184fd59c6b7e1e99d739802ecb3aec0e4,0xd82461784eb72d4b67cbab077989eb215315e272,2026-09-11T21:01:14,large_erc20_asset_flow;complex_trace,0x805f7b65,true
25954195,0x93f875c93669292b776b3131b4c507a47b38387b2b84897a80a059bdd3c449b4,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:01:14,selfdestruct_context,0x6aa3f573,true
25954195,0x9ff464e58829aefcb5605e1b87e4b626d3dce6005ce45e93406bdbbfcdc476ad,0x0e0052a184fd59c6b7e1e99d739802ecb3aec0e4,0xd82461784eb72d4b67cbab077989eb215315e272,2026-09-11T21:01:14,large_erc20_asset_flow;complex_trace,0x805f7b65,true
25954195,0xa9805d7013276a7a42b912e0fa58b7a93c0f78beb8ed474e3f984b53d602e7d7,0x0e0052a184fd59c6b7e1e99d739802ecb3aec0e4,0xd82461784eb72d4b67cbab077989eb215315e272,2026-09-11T21:01:14,large_erc20_asset_flow;complex_trace,0x805f7b65,true
25954195,0xcd8abc581a6353e3cf392dfe66ab1ab1e5aeda002139c18dd8e967c32f422bd6,0xd94f3fb3717b79ece7fb9b9040018e1756898320,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-09-11T21:01:14,complex_trace;high_gas_used_context;token_activity_burst,0x0c307f76,true
25954195,0xea2eb945fa03eab7bef2393fa5e2a496f65d1cb5939335d2e4b32b09793f602d,0x74af873b499cee8cb298ea75331f81b4709c7d90,0x5af5194b4b0909eb978e3cf1e25333852277f07d,2026-09-11T21:01:14,complex_trace;token_activity_burst,0x9aefaff8,false
25954195,0xf4dab6d4d7e4e22f94e68bd678bd9c7b47d27596cd5bb3441e8803ccfae309e7,0x20d325dc040c6bb4517afb0a3a364b959095dd71,0xb3f387c9bd68354cf5a331190fb939cb41b30322,2026-09-11T21:01:14,privileged_execution_context;complex_trace,0xc6fe8747,false
25954196,0x13328a08405d427526d6908a2bd1cd442e99d8ef5b67fc3e1e8f2e808bb8c598,0x1b263afb92f6c4fe517dcc626a5405eff3adc4dc,0x20fc4afe4c6736923104c2712989da32ec961940,2026-09-11T21:01:17,large_erc20_asset_flow;complex_trace,0xc46b30bc,true
25954196,0x58025382aa7e87fded95edeca4a5a7fe4268ae63ee5136b809fb227c2af48978,0x030f2c58d064ad0ee5ff59c625b81e4eb5c97944,0x7acc93938d4fb2f8bf7a8e4344f8160c81697f07,2026-09-11T21:01:17,complex_trace;selfdestruct_context,0xb61d27f6,false
25954196,0x7d180a23aab1a558755d27fad3bac7b1dbbf249ff1ffd2844f22c2683aefe979,0xb87240dc91dead3cc6918c5c71ad17cc13a20ab3,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-09-11T21:01:17,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0x765e827f,true
25954196,0x867bb2e56888acf8bbc49d2dba59642b51e1d8126342ec5900bf6d3455931f1b,0x091023c38f51b094acc9e6e5a00e82f6fcc88d1b,0x950fd558f47e234a2fde23b7d61f7ccdbcb4a86f,2026-09-11T21:01:17,dense_internal_fund_flow;large_erc20_asset_flow;complex_trace,0xdd225095,true
25954196,0x950292aa209de167399e6fb1385189763c55719aa002a6051a0d2d1570c3eaf0,0x6d1ff977357b215cd1739660d49e794a676c3e03,0xd1c6aca7ea7ed44e1873dafa054c28ceb690c7eb,2026-09-11T21:01:17,complex_trace;high_gas_used_context,0x9eb723c7,false
25954196,0xa130d370d13bc1c32d81a1bd874322650ba0bdf14853aa0323cb15e4c1207a58,0xd84a0316aaf973e6ac8956a302aef02335d047cc,0x97caca78ac2a94c67643d07843f85afaa44a3ea5,2026-09-11T21:01:17,complex_trace;high_gas_used_context,0xc02409ba,false
25954196,0xa798a3bc3c08294a3cf6fb9f533f0a1733a8f41186c61d0d9ddd36795846c708,0x883a95fdf8df78e7128fced0e9d931a687ff542f,0x6f714629052538051c41d5965369bec0eea594e3,2026-09-11T21:01:17,complex_trace;high_gas_used_context,0x586146e0,false
25954196,0xbaffd4bb9730972f9b07a693fd92d55aa079f6b8b9f63d7b1b3d1de642216cb5,0x99a5b028d785a7bd475339b1f8548d6d659ce5c2,0x2d83ff1cb1c79c68fe530d35f439a92a645faded,2026-09-11T21:01:17,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst,0x07ed2379,true
25954196,0xbfa035f8b8429f62534cf59d43300a6a78b9177385db16790a3f8faa38589ff1,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-09-11T21:01:17,complex_trace;selfdestruct_context,0x4a1bf18a,false
25954196,0xbfd8da05a6230919f543f007ca2475712eb3969ae5018ac1443f3ca3880e38b7,0xcd0c2857bcef610f5da5c7878394177db3dec7cf,0x85940d36a1f438d4292dd77365d99cc2d1eae3c7,2026-09-11T21:01:17,dense_internal_fund_flow;complex_trace;high_gas_used_context,0xd2fca68a,true
25954196,0xcfbda157722a9a0aa1a90364224bfad37279267af0e8cd81dfd50de4e68fb667,0x7556699aa8e6a7c9c69bcfaf9debd05f8192b063,0x7f3d4b092559b17f2227699a1f39cd56a90ef749,2026-09-11T21:01:17,complex_trace;high_gas_used_context;token_activity_burst,0xe587456a,false
25954196,0xdc954a2cf964d0230f76e4574dccd2bba8e5ca0d987e18a6ee90576d987001bd,0xa127edc40fea07cdff89f8d812931f612ec13fa6,0xb222da0f9c22ad2addcb0b0d6b150f398e44157a,2026-09-11T21:01:17,dense_internal_fund_flow;complex_trace,0xef4d7b75,true
25954196,0xa8ec9671cb0562d7a318c4fea761eab2fed9ebd9d4bce928019ea3720d15a089,0xfc16ff04e8fb8c99f273f4a4f724d8e200a655c7,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-09-11T21:01:48,dense_internal_fund_flow;complex_trace,0x736eac0b,true
25954196,0x3ac2197e9725974b334240090da53432f9fdd588a355f68a6d2a19a367e471f1,0x70dfd3ebb6952bf9264379af40f2293bda9361fe,0x3154cf16ccdb4c6d922629664174b904d80f2c35,2026-09-11T21:02:49,large_erc20_asset_flow;complex_trace,0x838b2520,true
25954196,0x49b8c2e64556abec21557d8955dce4cf13b9d24d4bd369a0ee8f33db8143b7e8,0x95cc89de66e32880e0c3171926078330780c7dc9,0x147bde4f997f0d4c7544ed0c55eacf1e5e6bf9c4,2026-09-11T21:02:49,large_erc20_asset_flow;complex_trace,0xc7c7f5b3,true
25954196,0x5b3b3528f89241b51f283bee10956e9a75daeb2a44a5de986aecde9a7aa8b955,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:02:49,selfdestruct_context,0x6aa3f57f,true
25954196,0x6f8f4c51c9d1003c9c90d693d35a66918251cfeb25638c6b885e3fcdcd5b3162,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:02:49,selfdestruct_context,0x6aa3f57f,true
25954196,0x85792f2dae2b3a71205c4f2237c3b63144e186e10dbc778a63147629946806dc,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:02:49,selfdestruct_context,0x6aa3f57f,true
25954196,0xb96e2a426ff560e22b5bc30f05288e9eceea8551a1cc39b97cbce887a3cb5ced,0x6cc149b5f9ffcc44c46eb4502989e3f724030053,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:02:49,selfdestruct_context,0x6aa3f57f,true
25954196,0xc8b306b51bca2f0fca4c56c6d1b9a2b21c21082412ba54abfae0bfcd35e90307,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:02:49,selfdestruct_context,0x6aa3f57f,true
25954196,0xe4193212289afbf9eb96ecc487d264b31d1ac4eeeff907ce7b92acb01b0a1ac5,0x4e4adc088439e79632d7283760e68ab93ffe1171,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-09-11T21:02:49,complex_trace;high_gas_used_context,0xf2c42696,false
25954197,0x611d9804c10103436a455d90132bcb838d4e60252737f7e41b4aed3daa1f8609,0xc78aab1d64c3edf401d56bc7e896a6e377c6c3b1,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-09-11T21:02:50,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0x0c307f76,true
25954197,0x7679c4ed55e2602d0f856d5f591a65c7170e09a71b1c89fca3afbf499761e249,0xf70da97812cb96acdf810712aa562db8dfa3dbef,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2026-09-11T21:02:50,dense_internal_fund_flow,0xcd6e13f7,true
25954197,0x99a7574945cc207560ba39fee5a872320ef707db40bf13c21eb0af744c9c1fb6,0x56c262027e0de4aea31d2489529cb25d23e58a8b,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,2026-09-11T21:02:50,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst,0x0a2b8f36,true
25954197,0xa01f9868e9b0a5de6b41f1979d5c3c489f46777098c7aeeee1163a9ae237935a,0x78e59dc931ab14a179d0afa5286df821c2ee392d,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,2026-09-11T21:02:50,dense_internal_fund_flow;large_erc20_asset_flow;complex_trace,0x3593564c,true
25954197,0xa80432d1af17cb430c2f0c76c1287c690cc7715a914647fffd1daf19f45bdeea,0xabb2acd3be814a80e502575d6c1dc5f789e9cd10,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2026-09-11T21:02:50,repeated_internal_token_drain;dense_internal_fund_flow;very_complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xcd6e13f7,true
25954197,0x624e61d7f47e508b1785830472f03271ea6eef903a455f249879a93213eb64f2,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:02:51,selfdestruct_context,0x6aa3f58b,true
