block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
25954197,0xc5aaafa989c24498dfd6667d4020bfb616cc51186ffd7a78ffe09895a9a2c8dc,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:02:51,selfdestruct_context,0x6aa3f58b,true
25954198,0x095308784bfe583fddc28cea3ad50d96c7368215d785ebda346e9c78e8383e07,0x9b13e4850a184a257023f8fb75dbf995ef7f1bd4,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,2026-09-11T21:02:52,dense_internal_fund_flow;complex_trace,0x3593564c,true
25954198,0x38d3c3a1504a46f9b088be1f0002f32255d2043d7d2861e1aaa04089d4579c76,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:02:52,selfdestruct_context,0x6aa3f597,true
25954198,0xaf4f4e0989af34f12f1d88e6fe6694a21cca855e1c12ce224bec131e93e94a5a,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:02:52,selfdestruct_context,0x6aa3f597,true
25954199,0x89697ec67c08cae3c05d23cfb68166dc8191e68f9ad3eb65cbd4310eaa5a5959,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-09-11T21:04:58,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x000000c3,true
25954199,0x8d2301f7838e644858e3a4b781f8e1c93a101b27cb3d910ffef31d6cd5918515,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-09-11T21:04:58,dense_internal_fund_flow,0x000000cc,true
25954199,0x11ea251e407b67268b75eaf39733c3e59547a5c3603fcbe1525874b142626ace,0x7f324545c481f8c150802103a8ee94014251b888,0x0000000000001ff3684f28c67538d4d072c22734,2026-09-11T21:04:59,large_erc20_asset_flow;complex_trace,0x2213bc0b,true
25954199,0x133a2a681ae8a3b55416a9fb00830018bd79dad61dd4a53abfd54443cc01f8e6,0x0e0052a184fd59c6b7e1e99d739802ecb3aec0e4,0xd82461784eb72d4b67cbab077989eb215315e272,2026-09-11T21:04:59,large_erc20_asset_flow;complex_trace,0x805f7b65,true
25954199,0x2ce1f0301f19b9a0845ce46facf11bde0d3e3c1fa03ace4d6f073be16b9db47d,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:04:59,selfdestruct_context,0x6aa3f5a3,true
25954199,0x378d5ac7e7281bdb012c19b0d5a7a3cd5d51e891beeb0ee5809acf4004b3e396,0x0e0052a184fd59c6b7e1e99d739802ecb3aec0e4,0xd82461784eb72d4b67cbab077989eb215315e272,2026-09-11T21:04:59,large_erc20_asset_flow;complex_trace,0x805f7b65,true
25954199,0x37a6ddc273d6d1f59c16b7689a3717ee5038444d2a52db747febc107032f75ae,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-09-11T21:04:59,dense_internal_fund_flow;complex_trace;selfdestruct_context,0x4a1bf18a,true
25954199,0x6a9b51e34985b58207b7b526090c1cc241b5adf2550cbcd83c03db92d2b4eda7,0x6e7031d64d844b4e1d2c5623b57366ad9dc25f1e,0x5435b8b0843206fa8fc99453a3112713e6f0fd46,2026-09-11T21:04:59,large_erc20_asset_flow;complex_trace,0x6a761202,true
25954199,0x90fc4895464ce1e0889e37add02dc2caab4e5b26582c832aa1b9b3968dc26426,0xbe0b407782a7599380fa726db315340126d62229,0x4d2fb5f8ec243fde4df1a9678b82238570c7e0e4,2026-09-11T21:04:59,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x6a761202,true
25954199,0xb33fbd115fabde9b8fa4dc29f5e676d7c9a4da9a605a8f58b1e68f06b517933a,0x0e0052a184fd59c6b7e1e99d739802ecb3aec0e4,0xd82461784eb72d4b67cbab077989eb215315e272,2026-09-11T21:04:59,large_erc20_asset_flow;complex_trace,0x805f7b65,true
25954199,0xc39767d971fa659febf962bb336d589e6c7c768e4b3fa68ca261ab7d060b5caf,0x0e0052a184fd59c6b7e1e99d739802ecb3aec0e4,0xd82461784eb72d4b67cbab077989eb215315e272,2026-09-11T21:04:59,large_erc20_asset_flow;complex_trace,0x805f7b65,true
25954199,0xdd527c711163366cc18a9a99d894f9abd6f75a38682ec75d30cc5e03efdbcddb,0xd411d428a63cf4c7029bc53f0e0f56c4933fdbb7,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-09-11T21:04:59,dense_internal_fund_flow;complex_trace,0xe21fd0e9,true
25954199,0xe5bff15f19d2f05dc20dd56dafd6ec19706e463820a463cd36682b85ad23a12c,0xaa1444bc78a57aa2f4157364cb4495a2ed328df0,0xf4e147db314947fc1275a8cbb6cde48c510cd8cf,2026-09-11T21:04:59,large_erc20_asset_flow;complex_trace,0x0bf5d35e,true
25954200,0x20f9c30286b85f41b57f341f4dfea60f6f665405f63513c8d495d21be0ce59fb,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-09-11T21:05:01,selfdestruct_context,0xf3fef3a3,false
25954200,0x264e62c29de25f42e055ed9e0136516ccbd1540da73f37be558132cf649815f0,0x059f30d919a34f32f85f7e6860919677aefa3e3a,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-09-11T21:05:03,dense_internal_fund_flow;complex_trace,0xeffbec13,true
25954200,0x96bf31200f543720994cb3d3cdbb4f805247acff88d0c5e0590fbdfebd5a5429,0x4b6b3d3cc3ccafa26a2330a45f8e958ad645401f,0xd64de146f5b1bd10e83f11c83a455d4ee714667e,2026-09-11T21:05:33,large_erc20_asset_flow;complex_trace,0x601881f3,true
25954200,0x19188b7462fe93accb905b6755ee17e1a9e68f21ca70f538c7412afa22d4b133,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:06:05,selfdestruct_context,0x6aa3f5af,true
25954200,0xce016d9d59d2f6f5612a856bafbfd4d24d196d5ad66f038cfddcf2824d08d151,0xa2764538be8a92ff563048ad4316000000947f0e,0x71d5dcd76fb9ca8fe92b4952f13eaad149a955e0,2026-09-11T21:06:05,complex_trace;high_gas_used_context,0x99000000,false
25954201,0x070742c1f24f2004f37fca0773ce374cb31cd73230be344d1a190327bc0ab519,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-09-11T21:06:07,repeated_internal_token_drain;dense_internal_fund_flow;very_complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x000000c3,true
25954201,0x1630bef5a50c044ebac86d90479c9a0ab52e7de9eb8940ac33c94a019a79d09b,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-11T21:06:07,large_erc20_asset_flow;token_activity_burst,0xca350aa6,true
25954201,0xc3136fd1f8164fb5c1ecb7f50c8467f5083662de750766a87e7a9f9b77792502,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-11T21:06:07,dense_internal_fund_flow,0x1a1da075,true
25954201,0x13b7452b9df7c1be629acf755ced24d4ae1766309784b47bd7dcb02df5b62588,0x7556699aa8e6a7c9c69bcfaf9debd05f8192b063,0x7f3d4b092559b17f2227699a1f39cd56a90ef749,2026-09-11T21:06:08,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0xe587456a,true
25954201,0x23c1a5ce3ed177d5d4aa6dd15ec689a7d91b84e96b65f97666bcf77b05a43ba3,0xc6bfa0fd6d7d46d9708f9d6f8d2aff43d372475c,0xe887aab539ab3f54f7b5db29cbdec1378eb307fa,2026-09-11T21:06:08,complex_trace;high_gas_used_context;token_activity_burst,0x1dd18d7c,false
25954201,0x72a44d71c8b89d00a27ea033d527a6dcedb377dccc1486f36b6278ef3f139a2e,0xd5acc829486479bbc01a8930de5d15c76cdb6c5d,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-09-11T21:06:08,large_erc20_asset_flow;complex_trace;high_gas_used_context,0xf2c42696,true
25954201,0xb3e507153efb4d54df8d2873209d6f0c5c06a6168540fd39362710896ffaa010,0x0df121b184b27a203ad81218db68c573b5431009,0x71aab3a77c12c1846c8d895305bd9c45b8cc77f8,2026-09-11T21:06:08,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x601881f3,true
25954201,0xd7f6f58140e3307b5bd5bb29415311ec27c96de781906fd9c71a376d53c6d0bb,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:07:09,selfdestruct_context,0x6aa3f5bb,true
25954202,0x34ed2ab6f2f1901b51b6eb2aad7d392537b850353cdbfd67feae5f83b2407a0b,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-09-11T21:07:42,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0xe21fd0e9,true
25954202,0xc906e578143e7d124a3754f9f0174e50594365f762c52416b8258bdfff5e4915,0x9c97ee995ee9d19f5afbb2bd979c6ede03000e7f,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-09-11T21:07:42,complex_trace;high_gas_used_context,0x765e827f,false
25954202,0x11d17ec8abdecf9b8373ea29d4d0f05d496b9ebec0ffc66cd23a1f0276914686,0x520971c22120946f81b291fba7e5dc4af155e2da,0xe61725244f8a0d9573530a125b6fd69260a0952f,2026-09-11T21:07:43,large_erc20_asset_flow;complex_trace,0x601881f3,true
25954202,0x227056a025d1fc58b5d15506290ee084748cae4984d164d1bdb4185abef969ed,0x0efc659c4b7c7819f70f2d07c83351d18e3d556b,0x824a78cd1c450e80f9d4744707fe29b8e0f7e0f5,2026-09-11T21:07:43,dense_internal_fund_flow;complex_trace,0xcd601439,true
25954202,0x393aa11f7fabfe833333dda9b45518a12c331baeca0309040dd682bcff7f896c,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-09-11T21:07:43,selfdestruct_context,0xb5291b32,false
25954202,0x806137af480a720b2964fc9f39eefeebf371d834e04ddfc4b8f7015455f99158,0xf70da97812cb96acdf810712aa562db8dfa3dbef,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2026-09-11T21:07:43,dense_internal_fund_flow;complex_trace,0xcd6e13f7,true
25954202,0xa6381b3be938f0112dba77e36c65a8401cdfbfb89e0411723aff5be202c9f1ac,0x48bcd5e0900b249fa09f238ca11084d750b88425,0x147a429fbd403794587ff971207e684f5e141e7f,2026-09-11T21:07:43,large_erc20_asset_flow;complex_trace,0xbbf3196b,true
25954202,0x0b3e400ffc2c6bd63e2ced68803763580134511437d6e3cd6b96cfee4b547dbd,0x1feed341f68ae6812b30e139ab074182ea4e3830,0x9e9110cfd24cd851ea5bc73a27975b33e308f9e1,2026-09-11T21:07:44,large_erc20_asset_flow,0xeb7499cf,true
25954202,0x1c0da6927aef663157547c601126e6ee8240781394ebcc27fd1c781917318ecb,0xce54f65abb8b61b83c14cbe97de97fce75bbf556,0x5ff137d4b0fdcd49dca30c7cf57e578a026d2789,2026-09-11T21:07:44,large_erc20_asset_flow;complex_trace,0x1fad948c,true
25954202,0x5791a8e110da031b81d031b6eea21cb294374c62083ef89a7c26082f5e1cf361,0xf6f757c34a8b699deeb2f54fb7545cb100db52dd,0x950fd558f47e234a2fde23b7d61f7ccdbcb4a86f,2026-09-11T21:07:44,large_erc20_asset_flow;complex_trace,0xdd225095,true
25954202,0xd04c8f1ddcb00713495fe936149a128e3287e75c1563c7da51f4efe94c5dbe32,0x969941f7a5b1c8089afb88d7e111143e46109791,0x608a60e587666766f855c1adffc99851f9d44c62,2026-09-11T21:07:44,complex_trace;high_gas_used_context,0x6a761202,false
25954202,0x3d3807a1c19d0e77fff44c99602e3a27485c1b05f151f8c2c9b00e563e5d8da7,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:07:45,selfdestruct_context,0x6aa3f5c7,true
25954202,0x41b65c3b9148010ebb61db10230901ddf2c5936c5bc6c9a1da3e3af9d78aaa11,0xc633a00ff626f867de9b7642da3095451076db07,0xca11bde05977b3631167028862be2a173976ca11,2026-09-11T21:07:45,complex_trace;high_gas_used_context,0x82ad56cb,false
25954202,0x76316feb0e43decd295cf10742c8960044ae7d06f8bea9f70f0ce21c84e7ce96,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:07:45,selfdestruct_context,0x6aa3f5c7,true
25954202,0x8588ddf11520e2f45d1e1f48bc2b010e154dced5b0e7009362e7a3503010c173,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:07:45,selfdestruct_context,0x6aa3f5c7,true
25954202,0xd5645e43eb8e22ea297799cfe888b7b4b6990e33c451b90197065538c3602b83,0x91355870a334ffc33e84503327773259e3030366,0xec3e1fc6e5ba8186f8025f4332586c3eb07f3577,2026-09-11T21:07:45,dense_internal_fund_flow;token_activity_burst,0xa9059cbb,true
25954202,0xde426fc75fff22194db43e2ff7f0294eb421cfb7c032576ea972db39d12937b4,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:07:45,selfdestruct_context,0x6aa3f5c7,true
25954202,0xe0023026e079c3d34835aa464d312cfe6a1c2e190bc8e17ba696e425d89c5971,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:07:45,selfdestruct_context,0x6aa3f5c7,true
25954202,0xea287fe03d70865b024101c3e213faa64879f4284e6d8db2d5ef64bec5e96dc8,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:07:45,selfdestruct_context,0x6aa3f5c7,true
25954358,0x40a6289482b292d2cc7661b8683a040ce8fc4292f195de48270da4d41baf127b,0x2ce910fbba65b454bbaf6a18c952a70f3bcd8299,0x3154cf16ccdb4c6d922629664174b904d80f2c35,2026-09-11T21:07:45,dense_internal_fund_flow;complex_trace,0xe11013dd,true
25954358,0xca8a89380479e5bc3adaeccc0f0f1d6bc0029dc1f822b65979c5330b44cf6211,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:08:16,selfdestruct_context,0x6aa3fd17,true
25954358,0xcb92142eb67668079340375b29e244d4efdd09adb9cf7dec7b23febf9d9abc03,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:08:47,selfdestruct_context,0x6aa3fd17,true
25954359,0x13cd81e34aa2df1779587742cd39f4b21fe26d4518d9c905e5fb854aa718bf0c,0xe20446cccbfd5f9038e747f1dea8016ecbd94ae5,0x442be06bb5d13711a22ccd3fa382b72a874c5135,2026-09-11T21:08:58,privileged_execution_context;complex_trace,0xf7b5c341,false
25954359,0x3430877348558385b891e9976d7b66b104fc3350e939dee5b17044ed1b4cbe9a,0x1504a16d6a9e071862ffe41ba501b1522c3fdd6e,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-09-11T21:08:58,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0xe21fd0e9,true
25954359,0x42c3295378b9fd142b3687adc53fb00337915b702b85027f81a22c6bca3c4dca,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-09-11T21:08:58,selfdestruct_context,0xf3fef3a3,false
25954359,0x5cbc29a1fee6850db480be050286cca093fb17e19bd3f9478c61f4be590c8b3c,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:08:58,selfdestruct_context,0x6aa3fd23,true
25954359,0x679c3fc8ac44d440c502513781a0e807398be1ad3aadb9caec652fde06eb402e,0x58192af64da5473d15d275d1086447f39cd3f392,0x666fedd4cdd4e890a5ad20e7b60975409435a64a,2026-09-11T21:08:58,dense_internal_fund_flow;large_erc20_asset_flow;complex_trace,0x1fff991f,true
25954359,0x7bd95f4d540603e37fad69e298e1b5005f1ce08a40bea4cf93364a31e16859f1,0x3b25d8e0801df1264a3d3a5f0bb79bbc292a09fb,0x50d3865a63d52c0a54e4679949647ea752107390,2026-09-11T21:08:58,large_erc20_asset_flow;complex_trace,0x00000000,true
25954359,0xa1702e91a62503cdd47ed249a75f49979b14828697c4ae3dea0ff1b7b86da535,0x963737c550e70ffe4d59464542a28604edb2ef9a,0xa3222357a0eccf60c73606170be6c99adecb59b3,2026-09-11T21:08:58,large_erc20_asset_flow,0x0007e964,true
25954359,0xd1d3d87635573d89fd65c1b4809ede4bdf4e54a52813906ef5ca29d0ec750e05,0x9df8f5f9255433afa0e885ccf5a39eb8b18905a1,0xee030ec6f4307411607e55acd08e628ae6655b86,2026-09-11T21:08:58,dense_internal_fund_flow;complex_trace,0x6e1537da,true
25954359,0xe0c1a1beb06f6933fe4fe2145d9d7f61ca8ee418c6426d57dc788d9561da085c,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:08:58,selfdestruct_context,0x6aa3fd23,true
25954359,0xf5cdf5c0dc46528e51ec5e51ce71935e43a62781d0bce66800f730235090f016,0x23ba2ede61a57bed74c36c35684a8efaff3ab353,0xd523794c879d9ec028960a231f866758e405be34,2026-09-11T21:08:58,dense_internal_fund_flow;complex_trace,0x76ec871c,true
25954359,0xffcc343170aa386d3647f227bdf29a423e8a29eac9e3579f68fcf1cf207ad207,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-09-11T21:08:58,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst,0x000000c3,true
25954360,0x5df329182f992ad77e4d555f2f91881eda331347ffb85a086e4b6d51bb8f2b45,0x868f668661a43f0b300664ddbed0fd7e5a337a31,0xb82aac6aecc9a8edf12345a3b1ec874575da97d4,2026-09-11T21:09:50,large_erc20_asset_flow;complex_trace,0x00000000,true
25954360,0x64ef64b87c34ad2f7284f6d6e9e1960b4d449a09a1c501fa7dbd5ea889c62e80,0xf54f7737858674ec28dd129e7f1284165cc46ef8,0xb83e2c20237c3e3b4eaac4464af06d06218c3af1,2026-09-11T21:09:50,large_erc20_asset_flow;complex_trace,0xc46b30bc,true
