block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
25954360,0xf5a7b2ee4825489aecf01441449790815c2deacb1d2afa24f4e2ec138d049b0e,0x09d1fe7fd83e612d87450459098d8341c3f8a36f,0x950fd558f47e234a2fde23b7d61f7ccdbcb4a86f,2026-09-11T21:09:50,dense_internal_fund_flow;large_erc20_asset_flow;complex_trace,0xdd225095,true
25954360,0xd2ff527b99556d52320c2e29fd16caeed3a0fbf9457a40adbe36d8aa7313f8dd,0x754dcfb2861547015b221e963b4133a71dbdc024,0x337685fdab40d39bd02028545a4ffa7d287cc3e2,2026-09-11T21:09:51,large_erc20_asset_flow,0xe4269fc4,true
25954360,0xe05db7465e300e42d5f0695f17f650fa8672ae46f69e14f4f227590fb66d3c79,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:09:51,selfdestruct_context,0x6aa3fd2f,true
25954360,0xec9cb287bd82f6105e97ca4030a4713390bcc412f6780315c2ac0290149289de,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:09:51,selfdestruct_context,0x6aa3fd2f,true
25954360,0xee0935b8d837f333035577c30e39a1b9efc59e87d7b49e8a7d9bb734be084bd4,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:09:51,selfdestruct_context,0x6aa3fd2f,true
25954361,0xdb9f2b1524a8d30b7651024cde4037c15e90b2dd3df157cc2d58743e36fa264e,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-09-11T21:09:54,large_erc20_asset_flow;complex_trace;token_activity_burst,0x000000c3,true
25954361,0x72045cfe0cbc64839846cda6a9f90b37d3de563b11fb929e2f6538f1920855d5,0x5aff6821000bc0b4daf319ffd43b617081600e71,0xec2bfda1cf9b5306964aeab9d4175928ee965aa0,2026-09-11T21:09:58,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0xd69e2fe8,true
25954361,0x2ddcc669b094397a4450193002beda0b8052ef60063c2b14eec826adef7c3a28,0x23f710cb0bbc514bf25246e4bf26ce6e5a424699,0x66943aaa1d0509062e0a4ee22dc1be9a309ba989,2026-09-11T21:09:59,dense_internal_fund_flow;large_erc20_asset_flow;complex_trace,0x6a761202,true
25954361,0x4388f6c75659c45ca79c6beed6dc7f2b7e5b23d7160140b29f1a33354ac4a364,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:09:59,selfdestruct_context,0x6aa3fd3b,true
25954361,0x79bcdadd20b76d1a2668dd48c5637410d49f00b468cdffba94e0bde1b4947c90,0x670bda11b2fad6d84c39c8d48a75f0ae0ef638fd,0xf8b2c637a68cf6a17b1df9f8992eebeff63d2dff,2026-09-11T21:09:59,large_erc20_asset_flow;complex_trace,0xb6f32e03,true
25954361,0x7e0cfb110564e5b15503832488fec9d092c869da16a2a9c90413e0a377c5fb21,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-11T21:09:59,dense_internal_fund_flow,0x1a1da075,true
25954362,0x9e7faf3e0ae1910d7620903ca47865f8a1a6061a98fb9da30bfbb9f88b19c030,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-09-11T21:11:01,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0x000000c3,true
25954362,0x286b99b4b83a3fdc8cd71837badda8c0d4bda155449bafa6bd1245c03768d78d,0x372530502d48209b592facd86d8475e9fab31282,0xbc1d9760bd6ca468ca9fb5ff2cfbeac35d86c973,2026-09-11T21:11:02,dense_internal_fund_flow;large_erc20_asset_flow,0xd984396a,true
25954362,0x3298f8668184f37d89f85a910231a347e2a697dc94126af2ae6f69760f718cc2,0x5032c7b664790b35f6ffca0cfff2cb2f66a925eb,0x0000000000001ff3684f28c67538d4d072c22734,2026-09-11T21:11:02,dense_internal_fund_flow;complex_trace,0x2213bc0b,true
25954362,0xb07aba3a68382793658260c8d04daab93e90db689d7bd76aab33f08720536479,0x922fc2dcf96e7724fa4c23f045ee98d98d251c5a,0xb300000b72deaeb607a12d5f54773d1c19c7028d,2026-09-11T21:11:02,dense_internal_fund_flow,0x810c705b,true
25954362,0x68d1f1ef79d8f2c927bdc31b4798a0080e94bead8edeb51b045735549bb63df2,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:11:33,selfdestruct_context,0x6aa3fd47,true
25954363,0xffe37881296d04d1ca7bf3698e11223239bc73053881e9ba2deff20a3d28b0b8,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:11:33,selfdestruct_context,0x6aa3fd53,true
25954364,0x030292bc643737ed4df4338237663f0b934693f459ffb8cc53dc4af06af10f16,0x2b3fed49557bd88f78b898684f82fbb355305dbb,0x09c30cdcdd971423cb3ba757a47d56c35d06d818,2026-09-11T21:11:37,dense_internal_fund_flow,0x318adb8b,true
25954364,0x07732639bbf7b1013c39bcec6c8d81a9de6444a88862a6519ea91167971146bc,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:11:37,selfdestruct_context,0x6aa3fd5f,true
25954364,0x095b5db25e975545bdb651ac831c754ea23604fddd58f624ddbfe3adfe4e0e7b,0xcb0853da743404e11feb1b2247569f2091e97075,0x888888888889758f76e7103c6cbf23abbf58f946,2026-09-11T21:11:37,large_erc20_asset_flow;complex_trace;token_activity_burst,0xc81f847a,true
25954364,0x0f5ee710b85facad734fde0cc3d0bc2780760c05654a6760e6c6ec89217659c2,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:11:37,selfdestruct_context,0x6aa3fd5f,true
25954364,0x1cc099fb3390a2b5a962f3eac81bfa0d5236befe2688abe4207a381e70512bef,0x9ab87804c0b3f8848567f7dad08390119e8bfb5f,0x97caca78ac2a94c67643d07843f85afaa44a3ea5,2026-09-11T21:11:38,dense_internal_fund_flow;complex_trace,0xc02409ba,true
25954364,0x78d5aaa717a4aed87ca39d51c7c34718a4bb1f93037ad1671c12ccef2ba28145,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-11T21:11:38,large_erc20_asset_flow,0xca350aa6,true
25954364,0xc293e95cc7e43226d9607d255f5a624f76f248c7f40c31b11241992a1d4fbf2c,0xbfc69d7a7e47ef6ee8b790010b85d525d9829756,0x881d40237659c251811cec9c364ef91dc08d300c,2026-09-11T21:11:38,dense_internal_fund_flow;complex_trace,0x5f575529,true
25954364,0x250b105b5778f0748335461887051a3439f97b2291a568442b5c2a78c9a97c7a,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:11:40,selfdestruct_context,0x6aa3fd5f,true
25954364,0x26cbc9f2a85acb24160f2ebd1079d443f92129a962df7080755ca285933152f7,0x1504a16d6a9e071862ffe41ba501b1522c3fdd6e,0xd01607c3c5ecaba394d8be377a08590149325722,2026-09-11T21:11:40,dense_internal_fund_flow;large_erc20_asset_flow;complex_trace,0x80500d20,true
25954365,0xfc787c7abbd2a6b45d03411f8ea617a04f599e16a96f2881cf23db25017bcc67,0x7468c22fa95d2515c9b1006edb61a279dc39cc7d,0x14cfd21d8ec1a4ae6f90950f4669fb966278253b,2026-09-11T21:11:41,large_erc20_asset_flow;complex_trace,0xc46b30bc,true
25954365,0xb014029ecf1868ce10aefc1e1884894dc41c3e1e2c05d91430623cdf423083ff,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:11:42,selfdestruct_context,0x6aa3fd6b,true
25954365,0xcdabe77843931db4031a20f8ee3660885ca3001f70d4edb3fd1ea366ff0e3258,0x76c906793bbed48fdeec02f5d7c976c133daadbd,0x8c8ee39660c6d96217a2118557ab294ffe23fde4,2026-09-11T21:11:42,complex_trace;high_gas_used_context,0x0a2a25db,false
25954365,0xfcc5dbf567a4f465cc917dbcf6ab44d9d11e8c984d122f38be35053e4a55e531,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-09-11T21:11:42,selfdestruct_context,0xf3fef3a3,true
25954365,0x673bdc685ad8c7da1e7d43c4127cad5be2d7126c1f60ff4f75f1653dab4a331f,0xe430095270ee54cc20379be6c5a8d90a97f12c03,0xf75584ef6673ad213a685a1b58cc0330b8ea22cf,2026-09-11T21:11:44,complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0xb94c3609,false
25954365,0x8016f144d4c79409012cf3b10889e4c1a462c8d7547b3d2ccee081b54ac3b583,0xce54f65abb8b61b83c14cbe97de97fce75bbf556,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-09-11T21:11:44,complex_trace;high_gas_used_context;token_activity_burst,0x765e827f,false
25954365,0xb8290c43bd5353ac1380dd95cd67cd681a3ee30ee65c0ee7877c63b9e0211d2f,0xbe956850e30c75afc9b2dc80b901e3d05223c93b,0x666fedd4cdd4e890a5ad20e7b60975409435a64a,2026-09-11T21:11:44,large_erc20_asset_flow,0x1fff991f,true
25954365,0xec06f0d9845c7c18c7976ded2c81a6d24a1bc608550823d6fe1e85b5e44ded90,0xd0d08887e8a5b16049534a7f3fc1de92848f5bea,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-09-11T21:11:44,large_erc20_asset_flow;complex_trace;high_gas_used_context,0xe21fd0e9,true
25954365,0xca6145d27c9ca5034f6d95bb310043248094381b74ac5583b21474b94a4d131c,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:12:43,selfdestruct_context,0x6aa3fd6b,true
25954366,0xe060cf04ccf4931eac577c219e8afff3a58e19432355e03baa035232691b1146,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-11T21:12:43,dense_internal_fund_flow,0x1a1da075,true
25954366,0x95e085d9a2cef034fc0313092c16a0b252279abe2485c13eb0edb16cba7128e8,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-11T21:12:45,large_erc20_asset_flow;token_activity_burst,0xca350aa6,true
25954366,0xe2f3547974b6bacf96c971e8a000887124e783de02a898467cfc5f4b68a45de4,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:12:45,selfdestruct_context,0x6aa3fd77,true
25954367,0x00bd6f2e2e180af0ae1f5bbcb36901cc49f0ca9232604c1edb29ec41c1e4b678,0xeeb0867323be3c06a4f9848ba5ee69883eff004e,0x69460570c93f9de5e2edbc3052bf10125f0ca22d,2026-09-11T21:12:48,dense_internal_fund_flow;complex_trace,0x14d08fca,true
25954367,0x11843f8f2d8f54064a170c5b92c77de50d1c6a765078d28ec307ad813e103c93,0xb8ecfc13524386f021af3e305298f87a3ef53f6b,0xd01607c3c5ecaba394d8be377a08590149325722,2026-09-11T21:12:48,dense_internal_fund_flow;large_erc20_asset_flow;complex_trace,0x80500d20,true
25954367,0x22a019010adc4e70807d766fbb6da3145b9c64fc15ebd27264448e9c42c96897,0xf70da97812cb96acdf810712aa562db8dfa3dbef,0xa2c323fe5a74adffad2bf3e007e36bb029606444,2026-09-11T21:12:48,large_erc20_asset_flow;complex_trace,0xc7c7f5b3,true
25954367,0x3372420ae902a26738cbc57656837ec05b76784503d9bf3b760b974ac7f2f489,0xe20446cccbfd5f9038e747f1dea8016ecbd94ae5,0x442be06bb5d13711a22ccd3fa382b72a874c5135,2026-09-11T21:12:48,privileged_execution_context;complex_trace,0xf7b5c341,false
25954367,0xc6db6de78367addd422aad15a01da0f3304f098c66d7c22fca56b00cdd75147b,0xf2fab860188876df18b644b4005becad7f523c8f,0x9f951a4a3f82d14d7f5e452afa64afe739512730,2026-09-11T21:12:48,dense_internal_fund_flow;complex_trace,0x2226ea1f,true
25954367,0xc718596f09cd9c12c57e49ea37695da2592cbb5cddaacf78cd2b4da3cf14480c,0x58192af64da5473d15d275d1086447f39cd3f392,0x4025ee6512dbbda97049bcf5aa5d38c54af6be8a,2026-09-11T21:12:48,dense_internal_fund_flow,0xe4899c13,true
25954367,0xcb20ddaa602e64f13e3418721f3a88804578a3015615762fccbc96172351905a,0x1504a16d6a9e071862ffe41ba501b1522c3fdd6e,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-09-11T21:12:48,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0xe21fd0e9,true
25954367,0x5d1c887d4224786c8e1e6eadcf27e19c21a1c8ef18a01400ddb7d06a1d5f8a6f,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:13:18,selfdestruct_context,0x6aa3fd83,true
25954367,0xe3985168117a24a951085e93c1e9796e721a810759b9ebaf39c0f0abe9ec681d,0xd0d08887e8a5b16049534a7f3fc1de92848f5bea,0x147bde4f997f0d4c7544ed0c55eacf1e5e6bf9c4,2026-09-11T21:13:18,large_erc20_asset_flow;complex_trace,0xc7c7f5b3,true
25954367,0xeb45a8ca6f3a49fbc5fb922951d4fa31806715fbe08763fc5858f495f4160d84,0x4337009be43c7ecc9bfbde0f1780553aa065187e,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-09-11T21:13:18,large_erc20_asset_flow,0x765e827f,true
25954367,0xf242b63dff32a48a569a72ede4f16d4d3d83ebbd419afece8e624efffc6ac49b,0x4337015333e7c8a3c5af4acd2c4aa4befb0d663c,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-09-11T21:13:18,privileged_execution_context;complex_trace,0x765e827f,false
25954368,0x6954325e6e8157f9a8fa736befa95e3202690ccdbf65d46c8da7c0346cdc0bb3,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:13:22,selfdestruct_context,0x6aa3fd8f,true
25954368,0xa542b29193074c5326347eb655b779ee7e66d6a7e4f7c743e1ae72f65f88adc7,0x18dd7e31972192a9d80ba43abf8cf9704b553c70,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-09-11T21:13:22,dense_internal_fund_flow,0x1794958f,true
25954369,0x227b51b88309f08afc0dbb460342fb0f21ecad8a01d10f6acbb7386516e0b81a,0xe2645a692574855b5f4351d8e5e7b1e035ab6270,0xa60ded4c899e7560dc4ca56b57fbab25c90addeb,2026-09-11T21:14:27,complex_trace;high_gas_used_context;token_activity_burst,0x9008d19f,true
25954369,0x43353f80056757b5ec1c71996d59c97a8db7c194245dd2b98c0be4b55270579b,0xe8c29fe04f132ac61c4382f3599fae70b7bffc1d,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-09-11T21:14:27,large_erc20_asset_flow;complex_trace,0xe21fd0e9,true
25954369,0x9493826caa7b259c66a4f4358eb49cb2cd2010838f29f5ceee0dc69376fbc438,0x44c82101639a0ffc845d80507065fb02157b6bdd,0xa60ded4c899e7560dc4ca56b57fbab25c90addeb,2026-09-11T21:14:27,complex_trace;high_gas_used_context,0x9008d19f,false
25954369,0xa8cf039c97fffb5f0b8bbd438d7953aabe943bda46b0bae47b1908e6abab6074,0xa8e09261b5612f7f103a9bb3ab4c072a9b2676f9,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-09-11T21:14:27,dense_internal_fund_flow;complex_trace,0x0c307f76,true
25954369,0xb317128b98d39ea155a3207f6fce1076c02ea6c40c8ae3e78ea7f3c3266e5957,0x3f45784793eb817e4b9db8c087d902dd70f492a5,0xa60ded4c899e7560dc4ca56b57fbab25c90addeb,2026-09-11T21:14:27,complex_trace;high_gas_used_context,0x9008d19f,false
25954369,0xea9e73089c16394d3a16e4c18b83bf87375c7e1dee9fad9e41e1863549a5c56a,0x4337001fff419768e088ce247456c1b892888084,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-09-11T21:14:27,large_erc20_asset_flow,0x765e827f,true
25954369,0x00ee7861b8e49825d7b559b3ca71ab7b8429d2211322c30b5491c8a07a7e932f,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:14:28,selfdestruct_context,0x6aa3fd9b,true
25954369,0x30f7973f2b6d69cc7397a0e18835d8f74f3ad7bf4929b3ceb8cb3bc15466faba,0xb82c61e4a4b4e5524376bc54013a154b2e55c5c8,0xf4e147db314947fc1275a8cbb6cde48c510cd8cf,2026-09-11T21:14:28,privileged_execution_context,0x760d0f9d,false
25954369,0xfd02ff6d84665dc106ff8d02314740e6266cf8d45f8ae803ae5328d35c04fac2,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:14:28,selfdestruct_context,0x6aa3fd9b,true
25954370,0xa0db87ab2f37c74e4799233bd552178bf01999c3150802d6d815e2ea6ddb7e48,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:14:31,selfdestruct_context,0x6aa3fda7,true
25954370,0xb05656c59f23ead7eec145a822057cae618fad7daefe43ca2c30baa90c43fe95,0xb8ecfc13524386f021af3e305298f87a3ef53f6b,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,2026-09-11T21:14:31,dense_internal_fund_flow;large_erc20_asset_flow,0x3593564c,true
25954370,0xbbad8c7b23e70acb1ad3e624f688324721204aac21b008318b27d7721b7c8030,0x464dface7e3493a44e4bd940b884ebe0b1298247,0x337685fdab40d39bd02028545a4ffa7d287cc3e2,2026-09-11T21:14:31,dense_internal_fund_flow;complex_trace,0x30dedc57,true
25954371,0xa2638635fb3751a0c4e460e5f6de6579b86de7f7cb5231d13715161ed3086b90,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-11T21:14:33,large_erc20_asset_flow,0xca350aa6,true
25954371,0xd26ca21b76426e6f86afa003f8decd590aae106d033a37787d84717dfe225fb1,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-09-11T21:14:33,dense_internal_fund_flow;large_erc20_asset_flow,0x000000c3,true
25954371,0x3ed7d3379b828cd0e44711f8602414a6af41bdfff423c9b5c0f203faf6dde7b7,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-11T21:14:35,selfdestruct_context,0x6aa3fdb3,true
25954371,0x7895cb3bf5bb700f3d4741aeb7ec3fe5cc7b5b8c0b6d2c0c6940ebc154ca068c,0x2476f1712ed6077197bf5b0fe8e60d7753f5b1ed,0xa8c1c98aaf99a5dfc907d61b892b2ad624901185,2026-09-11T21:14:35,large_erc20_asset_flow,0x0970a5a0,true
