block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
25997874,0x043dfa19a21e64e54b2426726c74be2441fb3fbbf8b656adb9861dcdab4bbd4f,0xf335d074b347231854a66fc990c51c305bf68fe2,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,2026-09-17T23:00:39,dense_internal_fund_flow,0x13d98d13,true
25997874,0x5ec9fd26a40c23c6b2d995ec09f125ba13659ac9703b2fefce6daef1019ff4e1,0x1fa34cbc70df96ee00cd107f80cec09068db829c,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-09-17T23:01:09,large_erc20_profit_to_sender;large_erc20_asset_flow;complex_trace;high_gas_used_context,0xe21fd0e9,true
25997874,0x7dc72d8991de7d234f60e8be0e8bddd64e4889bd0c40c8e5b87e73f22a461a61,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:01:09,selfdestruct_context,0x6aabfc37,true
25997874,0x9d6da0fbf5cd7051201a427bd7b703f7767e316f73be048180723601224c002d,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:01:09,selfdestruct_context,0x6aabfc37,true
25997874,0xb31ee335fb965d2240773984b43f5bdc4fa7c5b4bd505c96f4ad143a898300de,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:01:09,selfdestruct_context,0x6aabfc37,true
25997874,0xb4d84572ec1d5bc0eb830899a5f7ef5c87f8a36f302a96494251f0522cae6047,0xc6d6d290e1b2f84069c40ca6160f4a02f4d29fbf,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-09-17T23:01:09,dense_internal_fund_flow;large_erc20_asset_flow;complex_trace,0x1794958f,true
25997874,0xc2dfb75ea7c1d4b55886bf551753164eb8017d01ebad50d633dc405e57ce2eaa,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0x6c96de32cea08842dcc4058c14d3aaad7fa41dee,2026-09-17T23:01:09,large_erc20_asset_flow;complex_trace,0xc7c7f5b3,true
25997874,0xedf15cecd3be433694c5b8e0507f1f467b53bba29206ac04d0de14c611fcb032,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:01:09,selfdestruct_context,0x6aabfc37,true
25997875,0x05ea36a00badf1666df9f25da13635216977b373198c744b267474dae13325af,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-17T23:01:42,large_erc20_asset_flow;complex_trace;token_activity_burst,0xca350aa6,true
25997875,0x0667e5fa5fed89e84953e21de565e6295aafa6515349990fd6aa9adc5d564f50,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-09-17T23:01:42,dense_internal_fund_flow;large_erc20_asset_flow,0x000000cc,true
25997875,0x557f2b7b82957ae6155a34db529080b8d3e1ae3c7b1517e75b54d297d4b0dd3d,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-09-17T23:01:42,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x000000c3,true
25997875,0x7d18e1f280bdb47ee6b1fe6495715cd1fed40694d2f4a2176e85672c672cab54,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-17T23:01:42,dense_internal_fund_flow,0x1a1da075,true
25997875,0x27c75dcc82e793ba4d93d9b2cf3075284a04e303cd219d8d9c7a13d11288aa95,0x43370108f30ee5ed54a9565f37af3be8502903f5,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-09-17T23:01:43,privileged_execution_context;complex_trace,0x765e827f,false
25997875,0xb0b2df87e4bb0d2e91962970e8e70d9b4fc499a2edd4e20c3ac7856c95b269fe,0x9fc3da866e7df3a1c57ade1a97c9f00a70f010c8,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:01:43,selfdestruct_context,0x6aabfc43,true
25997876,0x117ac59464d5093843f3b7fda8ef2f36a0179e7ac579e2827bf594fe7f76a82a,0x654fae4aa229d104cabead47e56703f58b174be4,0x000000000035b5e5ad9019092c665357240f594e,2026-09-17T23:01:45,large_erc20_asset_flow;complex_trace,0x00000004,true
25997876,0x4830ac736e4b04c89ea78a21c599dfc3ca3429c2440ac00c2d01c6834a9e8c47,0x654fae4aa229d104cabead47e56703f58b174be4,0x000000000035b5e5ad9019092c665357240f594e,2026-09-17T23:01:45,large_erc20_asset_flow;complex_trace,0x00000004,true
25997876,0x09ecee795e035508b3091d3a1f6fd011336cbb39df35ba9e321022deba160518,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:01:46,selfdestruct_context,0x6aabfc4f,true
25997876,0x27c97a68697cdfec6f35275622827e37dbbb758ad6b20f0fc00eca7d31ba5687,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-09-17T23:01:46,selfdestruct_context,0xf3fef3a3,false
25997876,0x693e92e330876424789bd2ae5ceb9c43a937727217bfcfad98dd23281415cc6c,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-09-17T23:01:46,complex_trace;selfdestruct_context,0x3c12d3d0,false
25997876,0xb58edd5f615225292988bd18bec5e3712b8d38ae95e4eba251c2d140bd05f5f6,0x1e5788cd49fcc89645f66b9345ceb7cc430b252e,0x045f6313d8870230b0217fc5773a0b479ada3e32,2026-09-17T23:01:46,large_erc20_asset_flow,0x82ad56cb,true
25997876,0xbbf7a764c4f3f22693ec6410533cfc303722cf745e01a1081c243ede6105959c,0x124ce844fab46dc12183dc35c82ccc9bc83fddd5,0x95480d3f27658e73b2785d30beb0c847d78294c7,2026-09-17T23:01:46,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst,0x13d79a0b,true
25997876,0xc9a6d48eb77c5eb97da47c39548bfa62dedd2d27279bf365124759a9b5ad4d8b,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:01:46,selfdestruct_context,0x6aabfc4f,true
25997876,0xca9b76d7b42829f8fa50545957420d7f377e881a5b144a4f31679335dc75eed4,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:01:46,selfdestruct_context,0x6aabfc4f,true
25997876,0xd0ca50e0b73669aca866bea24aa651cb5bb21f30cbd2f3427c38233cd64cbf76,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:01:46,selfdestruct_context,0x6aabfc4f,true
25997877,0xc933b7f731f3434c0d50e52e388137aeee06e26b43ca5f7578593ee9c759ae3e,0x41bd1ba4a70a6946ade43cfe4f7ebcc7dfd45697,0xb022e6837a9d40a8c4fecf0f280942738185e403,2026-09-17T23:01:48,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x601881f3,true
25997877,0xde2f7984f75314dda88f25a47e83b39849203f0dc1e9837caddf3fe238496b6a,0x2928da96df1b2da1331f214b9afd57d014e5bff8,0x881d40237659c251811cec9c364ef91dc08d300c,2026-09-17T23:01:48,dense_internal_fund_flow;complex_trace,0x5f575529,true
25997877,0x318360911f9250497adee82fb5974d4151075353f9e61bd0f0ee7341799558e4,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:01:51,selfdestruct_context,0x6aabfc5b,true
25997877,0x360091d2f2ec6defe976aab927995c2a6bd95ce85acd1bdef2d6112602f95e5e,0x2ee7a685bedf18bb2667e4cd7848595e92d68587,0x0000000000001ff3684f28c67538d4d072c22734,2026-09-17T23:01:51,large_erc20_profit_to_sender;large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst,0x2213bc0b,true
25997877,0x682ff207f1e88b94343c1f387f11d6b071c7e411d4ccb99f2e74ac28d7cb228d,0x20d325dc040c6bb4517afb0a3a364b959095dd71,0xb3f387c9bd68354cf5a331190fb939cb41b30322,2026-09-17T23:01:51,privileged_execution_context;complex_trace;high_gas_used_context,0xc6fe8747,false
25997877,0x81d6c9c2ee261e50478f6dc5d572f4561e1a05b4735e3b324cb1bb5510799853,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:01:51,selfdestruct_context,0x6aabfc5b,true
25997877,0x8610bd9a5cf6002ab0458d4465f753f5f684e41e6f52b18a9367598479b25592,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:01:51,selfdestruct_context,0x6aabfc5b,true
25997878,0xcf4ea79f05cf0b06f85cb83e6ea975d19f3fa9f6e9ad852e8c86c445a35d73b5,0xf70da97812cb96acdf810712aa562db8dfa3dbef,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,2026-09-17T23:02:55,dense_internal_fund_flow;complex_trace,0x0a2b8f36,true
25997878,0x25d5348eab6502c74285dcf10e854e0c68e85be27ec3b902c69398a71a3cf5c9,0x7afd9565ad733484a5de94b36ef2bb96a04c1aec,0x888888888889758f76e7103c6cbf23abbf58f946,2026-09-17T23:02:58,large_erc20_asset_flow;complex_trace,0xc81f847a,true
25997878,0x4dab64360679ad23ef7c2229d0ec5cbac69f5920c2f9878fba7262c2d88a4e20,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:02:58,selfdestruct_context,0x6aabfc67,true
25997878,0x57cb350064343968ac3818a5c8da3278a16a46c4d543b1e434bb12c57d903448,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:02:58,selfdestruct_context,0x6aabfc67,true
25997878,0xd746cdd26c25e3381936420824b7f88dc0002ee5f196411b04c4b74c9f7e2ea9,0xe836ef5abbcde8c2a22c299f639cc9480aa52219,0xd226997439ecfbeff8e110c8c78c8a7eefd19f89,2026-09-17T23:02:58,large_erc20_asset_flow;complex_trace,0x99999999,true
25997878,0xd88d47630e2a05b33bd1011b1813311a162856b1ba40a7d3fcb7e2360181bc2a,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:02:58,selfdestruct_context,0x6aabfc67,true
25997878,0xdfcdd863573ef93e45ac46d60bbe481256f5b1c0208b5c397f16f2ade907decc,0x3aa90778657dd85db1c17541e1ee53681eb71db4,0xc1b5fd6c89fc9437a571df7b39c22e755186e90d,2026-09-17T23:02:58,very_complex_trace;high_gas_used_context;token_activity_burst,0x14e49e53,false
25997878,0xe94acbe1279584388fda1c912656c4856fca663ccd4c29b9b3632389e1871aa0,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:02:58,selfdestruct_context,0x6aabfc67,true
25997879,0x07b043d2d6d2b97783345051e447979a2ac6b6fdc02c69ff91b1c6558a68e56c,0x461ac8d6cef36ec9e4b954150ea936a0c3a1d72a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,2026-09-17T23:03:00,dense_internal_fund_flow,0x13d98d13,true
25997879,0x5f761d1973df083f4270dd5b51b824238ab2cdee7169b15d88f3a33ec13bff68,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:03:00,selfdestruct_context,0x6aabfc73,true
25997879,0xadd9a053b3bbd38f353245f1567d74c73498c5639d1566ee3fde22c2a6d365a8,0x95c721f8a671b0a3a4a6b08e61be4ca308f859d5,0x78ace9b2ee9a31737fad748015266a59f32dc79a,2026-09-17T23:03:01,dense_internal_fund_flow;large_erc20_asset_flow,0x9265bb9d,true
25997879,0xd0ae745cdd4965fa0d656d9329d65d05fb986b8bf2c2f6c351dbf11c6a629cb3,0xec222703c2187f643ce3b2c78634bd6a8cb4c401,0x7acc93938d4fb2f8bf7a8e4344f8160c81697f07,2026-09-17T23:03:01,large_erc20_asset_flow;complex_trace;selfdestruct_context,0xb61d27f6,true
25997879,0x42622dedd4cf9780f0cbdca8058c6010e457384992ccc9d703b7b6311bbdeb69,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:03:02,selfdestruct_context,0x6aabfc73,true
25997880,0x1a42df5fd077fdda6fa38d3ddb6473f7eab0e6cfef37eb8c0e597a55aeed9ff9,0x6b063481f8216b5624ec496dd72376bef00faffd,0xa9d635ef85bc37eb9ff9d6165481ea230ed32392,2026-09-17T23:04:05,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x13d79a0b,true
25997880,0xd9689bcc291f119e75154daf5406e6572f114c6ac00db74159db484065d1f0dd,0x3d9aae030b9661e3605b3acb5d0385ede221a0cc,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-09-17T23:04:05,dense_internal_fund_flow;large_erc20_asset_flow,0x000000cc,true
25997880,0xdc857d7a429eef54b5db613e1cae72aac5e7aa5c3abcf2b77be6d946ac5bcf28,0x370a7e2d300c14d79d4a7ee07aaca46c4b3012cf,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2026-09-17T23:04:05,dense_internal_fund_flow,0xcd6e13f7,true
25997880,0x095ba54bed3653793759ced86859c72584d44bd0bf13c2f8d6469ef164e3ca85,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:04:07,selfdestruct_context,0x6aabfc7f,true
25997880,0x7a7e6aee8a56d2d8ba87889bd3810cb4b7e4da6e18b1a735a66379f58793bb8a,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:04:07,selfdestruct_context,0x6aabfc7f,true
25997880,0xb9f9bafbde057847f4eb53c9770d5df2ad702339a7fd6ececba3bcc8ba836e0f,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-17T23:04:07,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst,0xca350aa6,true
25997881,0x045b2f9d89c3c0c901228261f071f3478a4305756cb46833ec77a99e16a5b98c,0x4639b0740d24cc01f5a5aa4f6c44b2f6aaec2369,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,2026-09-17T23:04:09,dense_internal_fund_flow,0x13d98d13,true
25997881,0x3ca03c11dad5d937688ce948486bd0f61ee01694e4dd138e26f8628474b2d713,0xb5e4853a3fc4eefdc781f7a31fa25c4561ec1ca1,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,2026-09-17T23:04:09,dense_internal_fund_flow;complex_trace,0xf9e4bab4,true
25997881,0x31d55e6665f12e5268ce5f6709a48d7581e239f6b2c7febad757decde3e74a8a,0x5d99551ce4a2c1467adf632474424e7e22c72c66,0x1f8e735f424b7a49a885571a2fa104e8c13c26c7,2026-09-17T23:04:11,large_erc20_asset_flow;complex_trace,0xfe359a0d,true
25997881,0x5145cf091424832a7bfd2b8c6446c342007c81ee1265229c2cd2e19d154259a5,0xe7d4d40bf81d854405b6391071c94a8e131e5c30,0x5cc9400ffb4da168cf271e912f589462c3a00d1f,2026-09-17T23:04:11,large_erc20_asset_flow;complex_trace,0xf41b2db6,true
25997881,0x6048db8b12da694f53943798b68f86c3e0115b5f7d48ec058fd8c0f41f86509d,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:04:39,selfdestruct_context,0x6aabfc8b,true
25997881,0x6393af5c2fb8b7f115b95d0e5e2ae4ffa2a7693d4530fed592dc45c1a0a6e9de,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:04:39,selfdestruct_context,0x6aabfc8b,true
25997881,0x83f8cd256289eb602e227add2172199ded7616a6e863a6d9d6c4f2935e9c24c8,0xcf1369d6cdd148af5af04f4002dee9a00c7f8ae9,0xf4e147db314947fc1275a8cbb6cde48c510cd8cf,2026-09-17T23:04:39,dense_internal_fund_flow;complex_trace,0x0bf5d35e,true
25997881,0xd69846e36dcd98a680a393f4c8d1bedc87dfd447e81e1aefecf3affa239065ab,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:04:39,selfdestruct_context,0x6aabfc8b,true
25997882,0x076bf48b075e51db085898eea4b029b166c480f8f6d7f5eb42db4b4f9213c72d,0x5e6f5451a8ca0e1c6c52ceee778a32684bfe4a04,0xc3fb881129fce03f350a1e25e2dffae2a709c186,2026-09-17T23:04:41,complex_trace;high_gas_used_context,0x9f629052,false
25997882,0xc61dd8286079fc1bfedcd8dc7ebdfb9ca93ccc4cf1bf8554f6f810882b2df73f,0xf335d074b347231854a66fc990c51c305bf68fe2,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,2026-09-17T23:04:41,dense_internal_fund_flow,0x13d98d13,true
25997882,0x310770a00d84df4368d0da7cc2e2f14928a6673cd3b21ae75b7da8eb94bf3844,0x657e45da8fcf5ffdcae7fa6fe8afac218720bcfe,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-09-17T23:04:43,dense_internal_fund_flow;large_erc20_asset_flow;complex_trace,0xe21fd0e9,true
25997882,0x379f0a2b160a204813833b73b25a3d9a73d7a5ad3cb30e244daaf7123e3d92bf,0x8449f934dbfbfa050f5e7738bf2e73a811022904,0xd8b93635b8c6d0ff98cbe90b5988e3f2d1cd9da1,2026-09-17T23:04:43,large_erc20_asset_flow,0xd6bda0c0,true
25997882,0x7288f1246b8b7c1187c05dc242b3444f34288de62a7765906327e7187ab8f3bb,0x4337005db25dbad41da5692ba1188751ee5d98b6,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-09-17T23:04:43,large_erc20_asset_flow,0x765e827f,true
25997882,0x022a4b39a6268e5b6cec8e1a1e48582ade8b149e944fb18f08de00684ffab834,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c,0xca11bde05977b3631167028862be2a173976ca11,2026-09-17T23:05:13,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst,0x252dba42,true
25997882,0x9268c708b2f5f9152dff0fcdf56afb9e84b02bf24a8278593c08e053171b5fa8,0xbea1417e48335e580200d8bd4242b27746de4f00,0x8920d7e7dbf8f649ae91040e94a76e703b8c171f,2026-09-17T23:05:13,large_erc20_asset_flow;complex_trace,0x244b0f6a,true
25997882,0x37ba6ef384a9ed66f33c9d7c0fbfdfbf4355b5a66e68b00c05e4621f9322b9db,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:05:14,selfdestruct_context,0x6aabfc97,true
25997883,0x15601541a186423c4500193e80b49b8b782811f521c368303f7b73b303d4ce1c,0xfde76679bd7310423975ebb586c5992dfa3bcf25,0x8d79c94ccbcdc165026c3302adb4afbce24559bc,2026-09-17T23:05:16,high_gas_used_context;token_activity_burst;approval_burst,0x6a761202,false
25997883,0x33a0e0c17f61b71b1d1032f4e6f2d1488d9dbd1bdd64619fc513940554082e57,0xe611b50517eaf67efc9b55bf9efe479d58d95fc5,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,2026-09-17T23:05:16,dense_internal_fund_flow,0xf9e4bab4,true
25997883,0xbbddfcebfe604436c5d9892d46bba17ce09e233c5a5650d93fefc9a0cfa957ec,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-09-17T23:05:16,selfdestruct_context,0xf3fef3a3,false
25997883,0xff4919db0da5dc0e2c565b545859a2bff6821e5e8c28a175a89103e9e60d966a,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:05:16,selfdestruct_context,0x6aabfca3,true
25997884,0x79e804c6dd996889d4272038f9c446158ae2426723ec2c67c3fc6a2094a5e517,0x8e53582559e90159a32dc832fb58330851aa2334,0x451f4f1ac068461939fdbafa4297394ac5dbc516,2026-09-17T23:05:49,dense_internal_fund_flow;complex_trace,0xbd3e66aa,true
25997884,0x7546a01a3f01478d9e78d4ec2ed8aaea59ddc21b01237b8bf52730746105c467,0x09c2f460c925a00967a7daeef7af9f8e0a5032b2,0x6566194141eefa99af43bb5aa71460ca2dc90245,2026-09-17T23:05:50,large_erc20_profit_to_sender;large_erc20_asset_flow;complex_trace,0x374f435d,true
25997884,0x16b4914d4696db2630ad016f963ff8b534a952c477af3714c53c9b71112d7973,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:05:51,selfdestruct_context,0x6aabfcaf,true
25997884,0x6faabb2a6d29561a138b4a15a11b6a45467040670eeb353a437e3750ea4e0c1b,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:05:51,selfdestruct_context,0x6aabfcaf,true
25997884,0x96c54807ef6774b99171641782bc34e732354fe84e391c0acc5020ac984910f6,0xd52fe3b841ba1812c9c3184f8eda707dc72236d1,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-09-17T23:05:51,dense_internal_fund_flow;complex_trace;high_gas_used_context,0x80c65808,true
25997884,0xf30b05729f56e1eaa8059f3a1ffe874ad9ff8bbdd249dc5fe61c88fa8e5b7e40,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-09-17T23:05:51,complex_trace;selfdestruct_context,0x4a1bf18a,false
25997885,0x5dffbaa05a7745819a4e5bffb647c9c8d8e18600aeb0a32ec9ecd6e070be4b5a,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-17T23:05:53,dense_internal_fund_flow,0x1a1da075,true
25997885,0x454f63a5c6bc5d117a0ee14b8076b6b014f84c93eb02a361860bc93f758ef9d1,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-17T23:05:54,large_erc20_asset_flow;complex_trace;token_activity_burst,0xca350aa6,true
25997885,0xa39e90564306cb884d8bd52db4034f1421a95d885d25345e0305d638e748c8c1,0x276ef34e4ea5fa00631b4dbcefc17e9e1b247840,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,2026-09-17T23:05:54,large_erc20_asset_flow;complex_trace,0x02c205f0,true
25997885,0xb797ac126370203272f0d9d0187c10ce5990bd53ab4d3fe8ec312a25b5a320db,0x74cae0ecc47b02ed9b9d32e000fd70b9417970c5,0xc005dc82818d67af737725bd4bf75435d065d239,2026-09-17T23:06:23,large_erc20_asset_flow;complex_trace,0x7c39d130,true
25997885,0x249d28f7c3e4c0c630291a39ee9f251ec1f1d955a5196ddd7fd1739b6d08d90f,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:06:25,selfdestruct_context,0x6aabfcbb,true
