block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
25997885,0x9074525748015f3e738467fc96e653fecf6703a8990c9aca92e3a4aba9e50c25,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:06:25,selfdestruct_context,0x6aabfcbb,true
25997886,0x0f57b083533aba3bf395941bb318eb25bf82815b439da6e9c4a2781c6c6e8655,0x77a39416704617e115b1d7f71e74dd9c4aa7f2ef,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-09-17T23:06:27,large_erc20_asset_flow;complex_trace,0x765e827f,true
25997886,0x389a4b3299065715f4f3fca638187db0a88d6f0d486fdd27574a750f6319da68,0xe20446cccbfd5f9038e747f1dea8016ecbd94ae5,0x442be06bb5d13711a22ccd3fa382b72a874c5135,2026-09-17T23:06:27,large_erc20_asset_flow;complex_trace,0xf7b5c341,true
25997886,0x1e64b83eca9df945b818f6635bed0359a0ef80067ef41509d66cebf8b363b32f,0x9fc3da866e7df3a1c57ade1a97c9f00a70f010c8,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:06:32,selfdestruct_context,0x6aabfcc7,true
25997887,0x2baf83e8a8521f54fa0771f7ee8b923bb6a6d3cede60738e50394dd5dc89aa91,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-09-17T23:07:29,selfdestruct_context,0xf3fef3a3,false
25997887,0x0fbba13376a939a5f9f7658240824354602dfab0e4cdb8ac123c2fd72efd263d,0x1fe9bc39bbafa2c3473346988cf75c8e78588888,0x07964f135f276412b3182a3b2407b8dd45000000,2026-09-17T23:07:30,dense_internal_fund_flow;complex_trace,0x6b3ec416,true
25997887,0x617f3322dfeef9f8bbf9a384c12113fb71cd2676ca6bdbe601f1a1fbdbc460aa,0x9083d09118772bb8061795d3e94be5a36034d20e,0xe68ab4f90fe026b9873f5f276ed2d7efbbbe42be,2026-09-17T23:07:30,dense_internal_fund_flow,0x614b3341,true
25997887,0x85698e295c1f8ba60c171d835c3a9024a179c0e471157b76deb0c7f764a33868,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:07:30,selfdestruct_context,0x6aabfcd3,true
25997887,0xbc45c5f55bc936c51db0bb5da805b3eacff1e9f801cb131644c6c85cafb20c39,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:07:30,selfdestruct_context,0x6aabfcd3,true
25997887,0xdc44f73012d412cd8e78e2d91da7d710d63934beedea75a1b3879d21bc5dce03,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:07:30,selfdestruct_context,0x6aabfcd3,true
25997888,0x95dbb97ccacd3fa02a9ff7f5f4319f1b90fea535d4e3abea6c54bd944728be73,0xa7a8fb52cdd6e0072f9f1a9eae3c5b18d99f7e81,0xb300000b72deaeb607a12d5f54773d1c19c7028d,2026-09-17T23:07:32,dense_internal_fund_flow;complex_trace,0x810c705b,true
25997888,0xc2eece8fc290eb8e6d207422e045def2ce24977355bab2dfbed4b38dc6502c43,0x9928ee3165c1fe595952f391fb0cf70673e78c07,0xeff6cb8b614999d130e537751ee99724d01aa167,2026-09-17T23:07:32,large_erc20_asset_flow,0x003fffc2,true
25997888,0x8c22209f1a5e8a54eeafebecd8e4373dd04d42d236caa2777685d0027dc85040,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:07:34,selfdestruct_context,0x6aabfcdf,true
25997889,0x7f986bea54ed51d0759d512be6a7f999e335df89fa681c6bb39348132ef5aaf4,0x49ba7f60f498ee5640296db875a7970b7ac55642,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,2026-09-17T23:08:36,dense_internal_fund_flow,0x13d98d13,true
25997889,0xbc4371ef8503e2145ee9f2cadfd51d4fa5dcd375f9e3ee56292519a8a6719861,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-09-17T23:08:36,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0x000000c3,true
25997889,0x80ae487e55c51393ff659d486c22ab341e606901fbebd88e7aa958f823273db9,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:08:37,selfdestruct_context,0x6aabfceb,true
25997890,0x36139bcfde7c66c6260f6a0a81ed91ab46b7d5745c1665d9985d38485bd0f694,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-17T23:08:39,large_erc20_asset_flow;token_activity_burst,0xca350aa6,true
25997890,0xc37ce6c77a998d234a3a10353c2361505e12e8634fee742a80e27310284f4955,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-17T23:08:39,dense_internal_fund_flow,0x1a1da075,true
25997890,0xfc099e40bf3a52731ef484d98f93425c75f6ebed05bcdcad21dbc659a64c9ee5,0x43361a522f3b4671d2730acd6b63b4aa16c0c89f,,2026-09-17T23:08:41,privileged_execution_context;high_gas_used_context;contract_creation_context,0x61016060,false
25997891,0x27ab685e6313c2d1fe17dc3f3248de8c25d611cb4fe7aaf12b8277a803a6cca6,0x3cb60e7df3814a79571200a34d31c8b38acbde72,,2026-09-17T23:09:46,selfdestruct_context;contract_creation_context,0x60806040,false
25997891,0x86f9d60ce36c87c76eeb3eab5064ca2c8faf6eb289e43cb26f69334189bb702f,0xffa164f34bcfab24de047682d24327147b8627c9,0x3154cf16ccdb4c6d922629664174b904d80f2c35,2026-09-17T23:09:46,large_erc20_asset_flow;complex_trace,0x838b2520,true
25997891,0xbbc2770e6ef87b5036e80d96fcf20cd086eb4ce6a96cb1cf3775ad1f0191c7d3,0x8449f934dbfbfa050f5e7738bf2e73a811022904,0xd8b93635b8c6d0ff98cbe90b5988e3f2d1cd9da1,2026-09-17T23:09:46,large_erc20_asset_flow;complex_trace,0xac9650d8,true
25997891,0xc1c2f9cc6ad029228ead5a5125376eff93cfd6e5690edb13012dfc86e42de819,0x49faebd1caed2488398e80fbb9d1dfcb8b502bdc,0x38fe609799ed585e9154c92d1d801b461f538753,2026-09-17T23:09:46,large_erc20_asset_flow;complex_trace,0x244b0f6a,true
25997891,0x4d22908921131dfc257a6f01dd29568d34d31f1375c60d5db6c1fb0b97b3fca0,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:09:47,selfdestruct_context,0x6aabfd03,true
25997891,0x5ea0ce7d9faf4d8039ce71221fe47e0cfa158ff1542c50b3c4493755f5c1ab2b,0x54620b9a8a2c43aa8ed028450a7ce656a9c69feb,0x7cf7132a8be97d71852124dc96cd9e08621a49bb,2026-09-17T23:09:47,dense_internal_fund_flow,0x991230cd,true
25997891,0xb2a708ea3055b2d5a5cb3bf3b0191e94ccd7f44a6a060db789cc8903f8d8ddd7,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:09:47,selfdestruct_context,0x6aabfd03,true
25997891,0xb77571734e7900ece8ccfb1f0e0ce3ad4085fd41e21929ed710c875cc238006b,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:09:47,selfdestruct_context,0x6aabfd03,true
25997891,0xf95bc02f81e1471599b5e39d99e0324d9dd23fa0f15519aa1cc478f0da0dd847,0x96c4af8a6634f1dd8d50d7e373a44852a511487b,0xbf53ee1460b9ae3d46ca46a5f2a00aa2d3b9c9ca,2026-09-17T23:09:47,privileged_execution_context,0xc6fe8747,false
25997892,0x6701e049adc23b9932802e936ff7ccd524de2919bf4672e7423d380642a74898,0x96c4af8a6634f1dd8d50d7e373a44852a511487b,0xbf53ee1460b9ae3d46ca46a5f2a00aa2d3b9c9ca,2026-09-17T23:09:50,privileged_execution_context,0xc6fe8747,false
25997892,0x927cea08bb71fd330d6d20a98f2aa9c165c330f3b029d4050117cdc2303e99e3,0x397a5ed18a43706a18198a28a13988176f3fa3bd,0x6a000f20005980200259b80c5102003040001068,2026-09-17T23:09:50,dense_internal_fund_flow;complex_trace,0x0d893d62,true
25997892,0x9cb2ccb440ff19ccdd6325d7d0f5bd6e75aa2a50170fdc6e37db5c0729dab0c1,0xbe0b407782a7599380fa726db315340126d62229,0x4d2fb5f8ec243fde4df1a9678b82238570c7e0e4,2026-09-17T23:09:50,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x6a761202,true
25997892,0xe016093ae7aec4af6a2ba29a9213628730054986f069c451f4ffd1aefdd179e4,0xc8f96a17b69f40021e86a64c34d3f71654f1a0c7,0x50c4e75a512f2a14a7b304787adf79c4531a5909,2026-09-17T23:09:50,dense_internal_fund_flow;complex_trace,0x2213bc0b,true
25997892,0xe7ef43bbd3927aba48958ca2dc187dcef5da2410b0c7dc97df50c14cbda1a485,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:09:50,selfdestruct_context,0x6aabfd0f,true
25997892,0xf9dbfb5c0773befa00171d32a4ef43038f19751d00ae8cd3bcebf5571161ac35,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:09:50,selfdestruct_context,0x6aabfd0f,true
25997893,0xeec999602375a8575953d234b427669c6f8593fec959cf219a99a25ab18461e6,0xb0f0efcb70061a699dfd3e869a7058f36c56bb51,0x50c4e75a512f2a14a7b304787adf79c4531a5909,2026-09-17T23:10:53,dense_internal_fund_flow;complex_trace,0x2213bc0b,true
25997893,0x2d85d4de36beed57aed7e0df709dea6813f6eb34df45a5220a69a81417098e8f,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:10:55,selfdestruct_context,0x6aabfd1b,true
25997893,0x6f0438abe3086a74c7164aa125d73aa98f110ceb15b9095e7afdcb13eb9e371a,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:10:55,selfdestruct_context,0x6aabfd1b,true
25997893,0xe3ca5b50ea473d98d0b91bfa9a08618aa1ef0983c520ca65f09dea057f59b61b,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:10:55,selfdestruct_context,0x6aabfd1b,true
25997894,0x971866029df7dcdbb5de6a6c345a47aab6ccda51f442c82978d87aff7be942ab,0xb3262968cb039f9460632ec1fdd7f6b381018ebb,0xa8c1c98aaf99a5dfc907d61b892b2ad624901185,2026-09-17T23:10:57,large_erc20_asset_flow,0x90998dd3,true
25997894,0x021afbb6b49e16f3ebdbd51bf8cd1196555416cbbb6b7d97abdab05a18957d91,0x4337017d2e3f5e4160a27f6fdbdc38719343c62f,0x5ff137d4b0fdcd49dca30c7cf57e578a026d2789,2026-09-17T23:10:58,privileged_execution_context;complex_trace,0x1fad948c,false
25997894,0x33079a7bc5e2af56d6b0d9ac2601c99a27bc843568eb593c9ec23501a1265b43,0x28355886a65848488cf0a3646fca395db0a762b1,0xc13e21b648a5ee794902342038ff3adab66be987,2026-09-17T23:10:58,large_erc20_profit_to_sender;large_erc20_asset_flow;large_mint_to_sender;complex_trace,0xa415bcad,true
25997894,0x496579039de7c63e01e1b66e605739190edc4619f79b46d56732de7763d4a4c6,0x588228351d6853554251d5ff767751c6c0eb8426,0xba4c928807450c57e4f5aa18cd507987840847bf,2026-09-17T23:10:58,major_dex_price_change;complex_trace,0xddd74a32,true
25997894,0x7034e1b4c850d30bd2649c38e34243467f037358c1d921a4d9931358de38959b,0xcc148f980062ba934e1b2f29eb3cba7d8e9f6acb,0x8eb67a509616cd6a7c1b3c8c21d48ff57df3d458,2026-09-17T23:10:58,large_erc20_asset_flow,0x7299aa31,true
25997894,0x861f60905b58c285df9264d3672887315641ce0e3bd6cdd6d3fd0c9b2ce8c2e0,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:10:58,selfdestruct_context,0x6aabfd27,true
25997894,0xb1dc3a4f1a0ee960e6d7cbab639cce8a331b999669cd97b125d4cdce628f508f,0x925f44081f716dff364b677edfd375c17c2c81db,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-09-17T23:10:58,dense_internal_fund_flow;complex_trace,0xe21fd0e9,true
25997894,0xeea7779debf87f005c0ea0b7ad3210f6c5818c8a269d88d8b4dea8197d7443e8,0xabb2acd3be814a80e502575d6c1dc5f789e9cd10,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,2026-09-17T23:10:58,complex_trace;high_gas_used_context,0x0a2b8f36,false
25997894,0xfeeb4585710503b016088e3936e7e183def6dbcd72d9e92e35986e6b49e6c0f7,0x062ce42cae04c51d04e77e3d64cc8953a2296ffe,0x8a25a24ede9482c4fc0738f99611be58f1c839ab,2026-09-17T23:10:58,large_erc20_asset_flow;complex_trace;high_gas_used_context,0x6a761202,true
25997894,0xff11fbb0eca2c6898028df2c00e91df73268bccfa9f53d0474bd1f230dcb9be3,0x3015f95350a3dea46afdc5cde1dcf724e645b6b4,0x2b2fa7117796ac1205216a5017df97f41732c2d3,2026-09-17T23:10:58,large_erc20_asset_flow;complex_trace,0x39bf70d1,true
25997895,0x3a9b50d633ee31183931105e000951437b89682c20dbff52d9bb38af3e357085,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-09-17T23:11:31,selfdestruct_context,0xf3fef3a3,true
25997895,0xa43b10857694c5cf0f2ba4f6b0de195e732b015d97c2ff4fead06d3e8494339a,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-17T23:11:31,large_erc20_asset_flow;token_activity_burst,0xca350aa6,true
25997895,0xd421090fa7134f5f42579b5c56f10693e49f93f5237ce38f6facaff9f8f34212,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-17T23:11:31,dense_internal_fund_flow,0x1a1da075,true
25997895,0x467f0a8d3d61cbaaec6c69507789a45b22946dd1ae5d6bf73ad93aa3893d6a5a,0xb42833d6edd1241474d33ea99906fd4cbe893730,0xac6bca0bb66d4587171cfc77b19e5e68f74de55e,2026-09-17T23:11:32,complex_trace;high_gas_used_context,0x34246468,false
25997895,0xf7034f732c22ef3569747e2e2d18984947462e37530ae1b899395f30751e6dd6,0x017efd0d8b6241d12301d22612c6065639043af9,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-09-17T23:11:32,dense_internal_fund_flow;complex_trace,0xe21fd0e9,true
25997895,0xfc0cd63e87ca201ec70761fedaead42fbc27d8371f573a815dcc9deca906b5f4,0x2fbf4c11589b8a96a6da17a9c19cc51460aaec65,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-09-17T23:11:32,large_erc20_asset_flow,0x765e827f,true
25997895,0x777a2ec57d56f45079c3c5b8f27619aa6073742ba87fc76b0f92adeed04bdd87,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:11:33,selfdestruct_context,0x6aabfd33,true
25997895,0xac62d848902fd189dfa03af5b26d29171ec355eaadeaac934e36fc96dd117b90,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:11:33,selfdestruct_context,0x6aabfd33,true
25997896,0x674bb23ccef617e65c53eacd0004a83ab3c627581546fbcda2f6391fdae07764,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,2026-09-17T23:11:35,large_erc20_asset_flow;complex_trace,0x58a997f6,true
25997896,0xaf57a7ff8489c63b66e7ce4023690810679d4f11377c91c48dff8980df0a10e9,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0x09c30cdcdd971423cb3ba757a47d56c35d06d818,2026-09-17T23:11:35,dense_internal_fund_flow,0x318adb8b,true
25997896,0xb2b27ff13fbece008032e384030e9c368e9ffef33a50a3e3d27fabf7f11cb5a4,0x39f6a6c85d39d5abad8a398310c52e7c374f2ba3,0x21bc354b5a5502df3097e8838eaab5eb0b06aac9,2026-09-17T23:11:35,complex_trace;high_gas_used_context;token_activity_burst,0xaf713566,true
25997896,0xf83e41eef1bbfb9b4c4c3139e463f18ef2da90053f5b7f5796d171a1d6bce67b,0x9572561ebe198566bba3b4e7c53f82ac27587431,0x52b335fd4d229c4b4ffa6190526e4b5fb8e3fb09,2026-09-17T23:11:35,complex_trace;high_gas_used_context,0x085c8c5e,false
25997896,0xa1ae23b3ec6f2e3d607f3409169b9b8f342e71ee8e780923975539941706466b,0xb55a609c0c03bc79017f5989121071b0a4e75d70,0xacddac6c77318b615f7f6fb9bb67c6833e9c05f1,2026-09-17T23:11:55,large_erc20_asset_flow;complex_trace,0x571d3dc7,true
25997896,0x860fb7ceecd662139f21d8ab82b2554b7a11a7238c72b43c80a82b9953796c34,0xed0896aaa00b60387f22647278b8cddf2f3ee00d,0xd15e62e64c1265dfb753ed6e7c76cb5ff8f276c7,2026-09-17T23:12:26,large_erc20_asset_flow;complex_trace,0xe9ae5c53,true
25997896,0x99d74c8b28e6a0e6c63e6a4d52a83ef647b2273ac7f21643b40cae0c98b50617,0xc8fc2f2e08844f6e28a7362afd8c847f7925bc64,0xce35c1a7964f3b048ff5e90e9446a9750d6135fa,2026-09-17T23:12:26,complex_trace;high_gas_used_context;token_activity_burst,0x00000000,false
25997896,0xc08d76ff6b8e96d910dc881da9b3407005bacdcf11440e6978e90b130c2adcea,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:12:26,selfdestruct_context,0x6aabfd3f,true
25997896,0xf02c5f91148a9f7bd3c7a276d20e43c47e444b7a032ac9977e3be92986f1c06b,0xfb5e703dae21c594246f0311ae0361d1dfe250b1,0xf4e147db314947fc1275a8cbb6cde48c510cd8cf,2026-09-17T23:12:26,large_erc20_asset_flow;complex_trace,0x0bf5d35e,true
25997897,0x2ef92da8890b68ae0ce22eb3f98aebcb2390003f798f304f2a0fac1d6d22c2f8,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-17T23:12:29,dense_internal_fund_flow,0x1a1da075,true
25997897,0x8906623cd868c2396738ad260eac57fb5fdfe7b5e777b0950de5a8842dec1fe8,0x5aca530c36b8f4605786c485796e80a66ef42830,0xd1c6aca7ea7ed44e1873dafa054c28ceb690c7eb,2026-09-17T23:12:29,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x9eb723c7,true
25997897,0xc02a3f1f0851be639f8c36ea632039d19181ab0d6a9398e6036db0d6f7e42a75,0x3015f95350a3dea46afdc5cde1dcf724e645b6b4,0x2b2fa7117796ac1205216a5017df97f41732c2d3,2026-09-17T23:12:29,large_erc20_asset_flow;complex_trace,0x39bf70d1,true
25997897,0xd3ec7337253f86f7bbd8a9b4519b2453becc50f5b4373538ba919218ed1f4f05,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:12:30,selfdestruct_context,0x6aabfd4b,true
25997898,0x2bdbeae1bb8413bea905b36fc4fbecbbe01b8bc8f44f2ec50ed3eb09d9e0ca61,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:13:39,selfdestruct_context,0x6aabfd57,true
25997898,0x4d053da5319e082522b316f48431966115ad8f9c9e17003a8683538360e21ab9,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:13:39,selfdestruct_context,0x6aabfd57,true
25997898,0xd7f8be577d58ec5713970cef515c7bd1e719b2ebee07d90db2aa34f72daf4ccf,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:13:39,selfdestruct_context,0x6aabfd57,true
25997898,0xddd5b4323566b1899dfea67d9f016e8d1f1e32d6ee8b3f9c86bf1806b484e513,0xb42833d6edd1241474d33ea99906fd4cbe893730,0xac6bca0bb66d4587171cfc77b19e5e68f74de55e,2026-09-17T23:13:39,complex_trace;high_gas_used_context,0x34246468,false
25997899,0x3f3c5c7fde09d2c773ff67a83cc4c4f9363bb4ad249213a6febd6581d4e08e83,0x004b38217d000000001e4f000034a6f30026bf1c,0x009a8dbad7000f0000009b002d050058ca881b57,2026-09-17T23:13:41,large_erc20_asset_flow;complex_trace;token_activity_burst,0x010107c5,true
25997899,0x623995f1ea3992ccd83e3f6685401d4dcab27806c3b68ceca75da03d5421abfe,0x9123b39058c5bcd00d4b0b9142fe9f527ddb562f,0x093272c07700d3ca5301c3bf9b3a392624179e2f,2026-09-17T23:13:41,large_erc20_asset_flow,0xac9650d8,true
25997899,0x713188a884dd526613babc904c6585a9401100546961a63ccd45a7b195edd727,0x33b897afb32c688b8290c6d60215a7c55064481e,0x6566194141eefa99af43bb5aa71460ca2dc90245,2026-09-17T23:13:41,large_erc20_asset_flow;complex_trace,0x374f435d,true
25997899,0x742b74a64404e993eb486e03383ce137120b90bbd3ac34a958172d6428f7a55d,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:13:41,selfdestruct_context,0x6aabfd63,true
25997899,0xd8138606b6b42bb668ec48d18d3d52cc4cfce1532c2e70635bfc4d8d501dd28d,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-17T23:13:41,selfdestruct_context,0x6aabfd63,true
25997900,0x0bd69eeb16fd1eeb11297cfc72c8179b8d35f5d2cd27e79c3ab84e6cdf6500ed,0xa7f69fd2d6280ecd19bd8ecf11f7f555b61ebd23,0x408428bca0e24a25ac8baac1b70f64af257717c3,2026-09-17T23:14:46,large_erc20_asset_flow;complex_trace,0x3b81ab9b,true
25997900,0x51072f355cb13464678eb43ede7cebf65a0fca74a89564f8a821f7bd72a2289c,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-17T23:14:46,large_erc20_asset_flow,0xca350aa6,true
25997900,0x5e25b5a970403956e7100dc4941858195eda9e1b0568edc963cdd0987452dbcd,0xe20446cccbfd5f9038e747f1dea8016ecbd94ae5,0x442be06bb5d13711a22ccd3fa382b72a874c5135,2026-09-17T23:14:46,privileged_execution_context,0xf7b5c341,false
25997900,0x7e97ad0fbc455778adfa47a1b19777e81512d7a3a179d6d1919028c550e55600,0x0a5b2bf3ccfb44c1d22f07eed9553ecba752d4ad,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,2026-09-17T23:14:46,dense_internal_fund_flow;complex_trace,0xb438689f,true
25997900,0xe773c703c6de7ace59a35317c2efdd4778b1a3ac6efff208120bb55233adff9c,0xd60d9a56f827e62d2278c45d5387dce60b8c5464,0x6a000f20005980200259b80c5102003040001068,2026-09-17T23:14:46,dense_internal_fund_flow;complex_trace,0xe3ead59e,true
25997900,0xec6ce6cc0753b122c21fec857551571c9216cf3e4d734a07aabc0235f65cee19,0xfc91a3c4929be61972457cc37e8145886a02f337,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,2026-09-17T23:14:46,large_erc20_asset_flow;complex_trace,0xf9e4bab4,true
